SITEVISITID,REGION,ISLAND,SITE,OLD_SITE,OCC_SITEID,REEF_ZONE,DEPTH_BIN,ROUNDID,MISSIONID,OBS_YEAR,DATE_,HABITAT_CODE,LATITUDE_SV,LONGITUDE_SV,LATITUDE_LOV,LONGITUDE_LOV,EXCLUDE_FLAG,CLIMATE_STATION_YN,PERM_SITE,TRANSECT_PHOTOS,PHOTOMOSAIC_YN,new_MIN_DEPTH_M,new_MAX_DEPTH_M,benth,fish,arms_d,arms_r,cau_d,cau_r,microb,ARMS,Benthic,CAU,Fish,Oceanography,SEC_NAME,HUMANS20,HUMANS200,TYPE,ANALYSIS_SCHEME,bANALYSIS_SCHEME,ANALYSIS_YEAR,TUT2012,OTHER_AREA_GROUPING,SPECIAL_PROJ_YN,SPECIAL_PROJ_DESCRIPTION
51126,SAMOA,Swains,SWA-00949,SWA-949,NA,Forereef,Shallow,188,RA2301_LEG3,2023,03/30/2023 12.27.40,AGR,-11.067315,-171.076643,-11.067315,-171.076643,0,0,0,-1,-1,4.571776897,5.18134715,1,0,0,0,0,0,0,0,1,0,0,0,SWA_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51146,SAMOA,Swains,SWA-00952,SWA-952,NA,Forereef,Shallow,188,RA2301_LEG3,2023,03/31/2023 12.51.48,AGR,-11.049238,-171.067249,-11.049238,-171.067249,0,0,0,-1,-1,4.876562024,5.790917403,1,0,0,0,0,0,0,0,1,0,0,0,SWA_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51122,SAMOA,Swains,SWA-00961,SWA-961,NA,Forereef,Shallow,188,RA2301_LEG3,2023,03/30/2023 12.43.35,AGR,-11.050937,-171.091706,-11.050937,-171.091706,0,0,0,-1,-1,4.266991771,5.486132277,1,0,0,0,0,0,0,0,1,0,0,0,SWA_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51162,SAMOA,Swains,SWA-00962,SWA-962,NA,Forereef,Shallow,188,RA2301_LEG3,2023,04/01/2023 12.29.07,AGR,-11.055925,-171.091664,-11.055925,-171.091664,0,0,0,-1,-1,5.486132277,5.790917403,1,0,0,0,0,0,0,0,1,0,0,0,SWA_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51165,SAMOA,Swains,SWA-00963,SWA-963,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/01/2023 10.58.45,AGR,-11.045314,-171.072726,-11.045314,-171.072726,0,0,0,-1,-1,8.838768668,10.66747943,1,0,0,0,0,0,0,0,1,0,0,0,SWA_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51120,SAMOA,Swains,SWA-00964,SWA-964,NA,Forereef,Mid,188,RA2301_LEG3,2023,03/30/2023 09.29.45,AGR,-11.066912,-171.083491,-11.066912,-171.083491,0,0,0,-1,-1,14.9344712,16.1536117,1,0,0,0,0,0,0,0,1,0,0,0,SWA_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51161,SAMOA,Swains,SWA-00965,SWA-965,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/01/2023 10.45.43,AGR,-11.047509,-171.087336,-11.047509,-171.087336,0,0,0,-1,-1,12.80097531,13.10576044,1,0,0,0,0,0,0,0,1,0,0,0,SWA_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51141,SAMOA,Swains,SWA-00968,SWA-968,NA,Forereef,Mid,188,RA2301_LEG3,2023,03/31/2023 10.38.27,SAG,-11.06247,-171.088049,-11.06247,-171.088049,0,0,0,-1,-1,10.05790917,10.66747943,1,0,0,0,0,0,0,0,1,0,0,0,SWA_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51125,SAMOA,Swains,SWA-00975,SWA-975,NA,Forereef,Mid,188,RA2301_LEG3,2023,03/30/2023 11.43.31,AGR,-11.061945,-171.067737,-11.061945,-171.067737,0,0,0,-1,-1,8.533983542,9.448338921,1,0,0,0,0,0,0,0,1,0,0,0,SWA_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51164,SAMOA,Swains,SWA-00977,SWA-977,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/01/2023 09.30.00,AGR,-11.04716,-171.069025,-11.04716,-171.069025,0,0,0,-1,-1,20.42060347,22.24931423,1,0,0,0,0,0,0,0,1,0,0,0,SWA_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51144,SAMOA,Swains,SWA-00978,SWA-978,NA,Forereef,Deep,188,RA2301_LEG3,2023,03/31/2023 09.20.28,AGR,-11.063137,-171.070439,-11.063137,-171.070439,0,0,0,-1,-1,17.98232246,19.20146297,1,0,0,0,0,0,0,0,1,0,0,0,SWA_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51145,SAMOA,Swains,SWA-00982,SWA-982,NA,Forereef,Mid,188,RA2301_LEG3,2023,03/31/2023 10.34.36,AGR,-11.054961,-171.063728,-11.054961,-171.063728,0,0,0,-1,-1,11.88661993,13.10576044,1,0,0,0,0,0,0,0,1,0,0,0,SWA_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51121,SAMOA,Swains,SWA-00983,SWA-983,NA,Forereef,Mid,188,RA2301_LEG3,2023,03/30/2023 10.48.38,AGR,-11.059661,-171.09055,-11.059661,-171.09055,0,0,0,-1,-1,10.66747943,11.58183481,1,0,0,0,0,0,0,0,1,0,0,0,SWA_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51124,SAMOA,Swains,SWA-00986,SWA-986,NA,Forereef,Mid,188,RA2301_LEG3,2023,03/30/2023 09.29.30,AGR,-11.068268,-171.07874,-11.068268,-171.07874,0,0,0,-1,-1,15.23925632,15.54404145,1,0,0,0,0,0,0,0,1,0,0,0,SWA_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51160,SAMOA,Swains,SWA-00989,SWA-989,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/01/2023 09.25.33,AGR,-11.046284,-171.081534,-11.046284,-171.081534,0,0,0,-1,-1,23.16366961,23.77323987,1,0,0,0,0,0,0,0,1,0,0,0,SWA_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51140,SAMOA,Swains,SWA-00995,SWA-995,NA,Forereef,Mid,188,RA2301_LEG3,2023,03/31/2023 09.15.59,AGR,-11.057687,-171.091441,-11.057687,-171.091441,0,0,0,-1,-1,17.37275221,18.28710759,1,0,0,0,0,0,0,0,1,0,0,0,SWA_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51265,SAMOA,Tau,TAU-01279,TAU-1279,NA,Forereef,Shallow,188,RA2301_LEG3,2023,04/07/2023 14.07.58,AGR,-14.264125,-169.498697,-14.264125,-169.498697,0,0,0,-1,-1,4.876562024,5.486132277,1,0,0,0,0,0,0,0,1,0,0,0,TAU_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51187,SAMOA,Tau,TAU-01286,TAU-1286,NA,Forereef,Shallow,188,RA2301_LEG3,2023,04/03/2023 14.49.37,SAG,-14.211204,-169.450681,-14.211204,-169.450681,0,0,0,-1,-1,4.876562024,7.010057909,1,0,0,0,0,0,0,0,1,0,0,0,TAU_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51183,SAMOA,Tau,TAU-01289,TAU-1289,NA,Forereef,Shallow,188,RA2301_LEG3,2023,04/03/2023 14.02.08,SAG,-14.216636,-169.497562,-14.216636,-169.497562,0,0,0,-1,-1,5.18134715,5.790917403,1,0,0,0,0,0,0,0,1,0,0,0,TAU_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51186,SAMOA,Tau,TAU-01294,TAU-1294,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/03/2023 13.15.31,PAV,-14.211412,-169.434351,-14.211412,-169.434351,0,0,0,-1,-1,8.229198415,8.533983542,1,0,0,0,0,0,0,0,1,0,0,0,TAU_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51264,SAMOA,Tau,TAU-01295,TAU-1295,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/07/2023 11.16.11,AGR,-14.26014,-169.500211,-14.26014,-169.500211,0,0,0,-1,-1,9.143553795,13.41054557,1,0,0,0,0,0,0,0,1,0,0,0,TAU_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51261,SAMOA,Tau,TAU-01296,TAU-1296,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/07/2023 11.24.05,PAV,-14.275308,-169.491361,-14.275308,-169.491361,0,0,0,-1,-1,8.533983542,10.3626943,1,0,0,0,0,0,0,0,1,0,0,0,TAU_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51182,SAMOA,Tau,TAU-01302,TAU-1302,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/03/2023 12.36.13,AGR,-14.214573,-169.485759,-14.214573,-169.485759,0,0,0,-1,0,13.10576044,14.02011582,1,0,0,0,0,0,0,0,1,0,0,0,TAU_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51181,SAMOA,Tau,TAU-01304,TAU-1304,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/03/2023 10.49.21,ROB,-14.214323,-169.466882,-14.214323,-169.466882,0,0,0,-1,-1,9.448338921,10.66747943,1,0,0,0,0,0,0,0,1,0,0,0,TAU_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51185,SAMOA,Tau,TAU-01306,TAU-1306,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/03/2023 11.15.37,AGR,-14.241813,-169.419129,-14.241813,-169.419129,0,0,0,-1,-1,11.88661993,13.71533069,1,0,0,0,0,0,0,0,1,0,0,0,TAU_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51263,SAMOA,Tau,TAU-01321,TAU-1321,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/07/2023 09.53.00,AGR,-14.252967,-169.503459,-14.252967,-169.503459,0,0,0,-1,-1,20.42060347,21.03017373,1,0,0,0,0,0,0,0,1,0,0,0,TAU_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51260,SAMOA,Tau,TAU-01322,TAU-1322,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/07/2023 10.16.14,AGR,-14.273143,-169.495454,-14.273143,-169.495454,0,0,0,-1,-1,19.81103322,20.7253886,1,0,0,0,0,0,0,0,1,0,0,0,TAU_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51184,SAMOA,Tau,TAU-01327,TAU-1327,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/03/2023 09.52.00,AGR,-14.248955,-169.418086,-14.248955,-169.418086,0,0,0,-1,-1,22.85888449,24.38281012,1,0,0,0,0,0,0,0,1,0,0,0,TAU_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51180,SAMOA,Tau,TAU-01335,TAU-1335,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/03/2023 09.20.28,AGR,-14.210851,-169.445743,-14.210851,-169.445743,0,0,0,-1,-1,19.5062481,20.7253886,1,0,0,0,0,0,0,0,1,0,0,0,TAU_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51262,SAMOA,Tau,TAU-01341,TAU-1341,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/07/2023 14.10.17,AGR,-14.249653,-169.504868,-14.249653,-169.504868,0,0,0,-1,-1,11.58183481,13.71533069,1,0,0,0,0,0,0,0,1,0,0,0,TAU_SANCTUARY,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51280,SAMOA,Tutuila,TUT-05961,TUT-5961,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/08/2023 09.52.23,AGR,-14.340092,-170.791304,-14.340092,-170.791304,0,0,0,-1,-1,22.55409936,23.46845474,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SW_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51281,SAMOA,Tutuila,TUT-05876,TUT-5876,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/08/2023 11.06.28,AGR,-14.330245,-170.8126,-14.330245,-170.8126,0,0,0,-1,-1,8.229198415,10.66747943,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SW_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51282,SAMOA,Tutuila,TUT-05763,TUT-5763,NA,Forereef,Shallow,188,RA2301_LEG3,2023,04/08/2023 13.02.44,PAV,-14.326576,-170.834455,-14.326576,-170.834455,0,0,0,-1,-1,2.438281012,4.266991771,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SW_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51283,SAMOA,Tutuila,TUT-05765,TUT-5765,NA,Forereef,Shallow,188,RA2301_LEG3,2023,04/08/2023 14.43.31,SAG,-14.326243,-170.837539,-14.326243,-170.837539,0,0,0,-1,0,3.962206644,5.486132277,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SW_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51284,SAMOA,Tutuila,TUT-05948,TUT-5948,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/08/2023 10.11.13,AGR,-14.350096,-170.789554,-14.350096,-170.789554,0,0,0,-1,-1,21.33495885,22.24931423,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SW_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51285,SAMOA,Tutuila,TUT-05884,TUT-5884,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/08/2023 11.47.58,AGR,-14.335902,-170.803115,-14.335902,-170.803115,0,0,0,-1,-1,11.88661993,13.41054557,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SW_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51286,SAMOA,Tutuila,TUT-05878,TUT-5878,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/08/2023 13.34.34,AGR,-14.334391,-170.818574,-14.334391,-170.818574,0,0,0,-1,-1,12.49619019,13.41054557,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SW_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51287,SAMOA,Tutuila,TUT-05760,TUT-5760,NA,Forereef,Shallow,188,RA2301_LEG3,2023,04/08/2023 15.14.27,AGR,-14.330949,-170.830461,-14.330949,-170.830461,0,0,0,-1,-1,4.266991771,4.571776897,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SW_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51320,SAMOA,Tutuila,TUT-05920,TUT-5920,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/11/2023 09.47.31,AGR,-14.255297,-170.622993,-14.255297,-170.622993,0,0,0,-1,-1,18.89667784,19.81103322,1,0,0,0,0,0,0,0,1,0,0,0,TUT_NE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51321,SAMOA,Tutuila,TUT-05930,TUT-5930,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/11/2023 12.12.19,AGR,-14.252287,-170.652265,-14.252287,-170.652265,0,0,0,-1,-1,7.010057909,7.924413289,1,0,0,0,0,0,0,0,1,0,0,0,TUT_NE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51322,SAMOA,Tutuila,TUT-05833,TUT-5833,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/11/2023 13.36.54,AGR,-14.250439,-170.657301,-14.250439,-170.657301,0,0,0,-1,-1,11.58183481,12.80097531,1,0,0,0,0,0,0,0,1,0,0,0,TUT_NE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51323,SAMOA,Tutuila,TUT-05725,TUT-5725,NA,Forereef,Shallow,188,RA2301_LEG3,2023,04/11/2023 14.45.46,AGR,-14.247567,-170.673476,-14.247567,-170.673476,0,0,0,-1,0,4.571776897,5.486132277,1,0,0,0,0,0,0,0,1,0,0,0,TUT_NE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51423,SAMOA,Tutuila,TUT-05942,TUT-5942,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/17/2023 09.17.44,AGR,-14.28863,-170.63386,-14.28863,-170.63386,0,0,0,-1,0,20.11581835,20.7253886,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51424,SAMOA,Tutuila,TUT-05743,TUT-5743,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/17/2023 11.28.01,AGR,-14.279754,-170.6196,-14.279754,-170.6196,0,0,0,-1,0,14.62968607,14.9344712,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51425,SAMOA,Tutuila,TUT-05745,TUT-5745,NA,Forereef,Shallow,188,RA2301_LEG3,2023,04/17/2023 13.10.53,AGR,-14.272025,-170.608855,-14.272025,-170.608855,0,0,0,-1,0,3.047851265,4.571776897,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51426,SAMOA,Tutuila,TUT-05738,TUT-5738,NA,Forereef,Shallow,188,RA2301_LEG3,2023,04/17/2023 14.49.33,AGR,-14.277459,-170.60733,-14.277459,-170.60733,0,0,0,-1,0,2.133495885,3.352636391,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51484,SAMOA,Tutuila,TUT-05913,TUT-5913,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/20/2023 10.19.30,PAV,-14.294678,-170.565554,-14.294678,-170.565554,0,0,0,-1,-1,19.20146297,20.11581835,1,0,0,0,0,0,0,0,1,0,0,0,TUT_AUNUU_A,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51485,SAMOA,Tutuila,TUT-05804,TUT-5804,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/20/2023 11.33.12,RRB,-14.30062,-170.573322,-14.30062,-170.573322,0,0,0,-1,-1,17.06796708,17.67753734,1,0,0,0,0,0,0,0,1,0,0,0,TUT_AUNUU_A,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51486,SAMOA,Tutuila,TUT-05713,TUT-5713,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/20/2023 13.07.19,AGR,-14.290293,-170.550115,-14.290293,-170.550115,0,0,0,-1,0,12.19140506,13.71533069,1,0,0,0,0,0,0,0,1,0,0,0,TUT_AUNUU_A,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51487,SAMOA,Tutuila,TUT-05909,TUT-5909,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/20/2023 13.59.30,PAV,-14.280773,-170.545029,-14.280773,-170.545029,0,0,0,-1,0,12.49619019,14.02011582,1,0,0,0,0,0,0,0,1,0,0,0,TUT_FAGATELE,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51488,SAMOA,Tutuila,TUT-05807,TUT-5807,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/20/2023 15.09.33,AGR,-14.293184,-170.555268,-14.293184,-170.555268,0,0,0,-1,0,10.3626943,10.97226455,1,0,0,0,0,0,0,0,1,0,0,0,TUT_AUNUU_A,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
