,REGION,ISLAND,SEC_NAME,REEF_ZONE,DEPTH_BIN,AREA_HA_2023,AREA_HA_2024,REP_CARD,RAMP_CURRENT,RAMP_BASIC,MARI2011,MARI2014,TUT10_12,AS_SANCTUARY,bA_BENTHIC_REP_CARD,bBENTHIC_SEC_CODE,bGEN_MHI_STRUCTURE,bPROTECTION,NH,BENTHIC_BASIC,SAMOA_CLIMATE,BENTHIC_2018,NOTES
168,MHI,Molokai,MOL_WEST,Forereef,Deep,1384.213479,1873.819,Maui-nui,MOL_WEST,MOL_WEST,NOT,NOT,NOT,NOT,MOL_SI,MOL_WE,SI,OPEN,5537,MOL_SIWE_SI_OPEN,NOT,MOL_WEST,
169,MHI,Molokai,MOL_WEST,Forereef,Mid,1250.749123,1333.946,Maui-nui,MOL_WEST,MOL_WEST,NOT,NOT,NOT,NOT,MOL_SI,MOL_WE,SI,OPEN,5003,MOL_SIWE_SI_OPEN,NOT,MOL_WEST,
170,MHI,Molokai,MOL_WEST,Forereef,Shallow,512.2388267,283.899,Maui-nui,MOL_WEST,MOL_WEST,NOT,NOT,NOT,NOT,MOL_SI,MOL_WE,SI,OPEN,2049,MOL_SIWE_SI_OPEN,NOT,MOL_WEST,
171,MHI,Niihau,NII_EAST,Forereef,Deep,1027.496786,1354.142,Kaa-Nii,NII_EAST,NII_EAST,NOT,NOT,NOT,NOT,NII_SI,NII_EA,SI,OPEN,4110,NII_SIEA_SI_OPEN,NOT,NII_EAST,
172,MHI,Niihau,NII_EAST,Forereef,Mid,1137.990268,916.166,Kaa-Nii,NII_EAST,NII_EAST,NOT,NOT,NOT,NOT,NII_SI,NII_EA,SI,OPEN,4552,NII_SIEA_SI_OPEN,NOT,NII_EAST,
173,MHI,Niihau,NII_EAST,Forereef,Shallow,613.9646175,422.42,Kaa-Nii,NII_EAST,NII_EAST,NOT,NOT,NOT,NOT,NII_SI,NII_EA,SI,OPEN,2456,NII_SIEA_SI_OPEN,NOT,NII_EAST,
174,MHI,Niihau,NII_LEHUA,Forereef,Deep,263,254.114,Kaa-Nii,NII_LEHUA,NII_LEHUA,NOT,NOT,NOT,NOT,NII_CM,NII_LE,CM,OPEN,1052,NII_CMLE_CM_OPEN,NOT,NII_LEHUA,
175,MHI,Niihau,NII_LEHUA,Forereef,Mid,487.75,608.041,Kaa-Nii,NII_LEHUA,NII_LEHUA,NOT,NOT,NOT,NOT,NII_CM,NII_LE,CM,OPEN,1951,NII_CMLE_CM_OPEN,NOT,NII_LEHUA,
176,MHI,Niihau,NII_LEHUA,Forereef,Shallow,354.75,246.737,Kaa-Nii,NII_LEHUA,NII_LEHUA,NOT,NOT,NOT,NOT,NII_CM,NII_LE,CM,OPEN,1419,NII_CMLE_CM_OPEN,NOT,NII_LEHUA,
177,MHI,Niihau,NII_WEST,Forereef,Deep,1468.465202,1654.494,Kaa-Nii,NII_WEST,NII_WEST,NOT,NOT,NOT,NOT,NII_SI,NII_WE,SI,OPEN,5874,NII_SIWE_SI_OPEN,NOT,NII_WEST,
178,MHI,Niihau,NII_WEST,Forereef,Mid,2992.988492,3048.283,Kaa-Nii,NII_WEST,NII_WEST,NOT,NOT,NOT,NOT,NII_SI,NII_WE,SI,OPEN,11972,NII_SIWE_SI_OPEN,NOT,NII_WEST,
179,MHI,Niihau,NII_WEST,Forereef,Shallow,919.395945,588.875,Kaa-Nii,NII_WEST,NII_WEST,NOT,NOT,NOT,NOT,NII_SI,NII_WE,SI,OPEN,3678,NII_SIWE_SI_OPEN,NOT,NII_WEST,
180,MHI,Oahu,OAH_EAST,Forereef,Deep,978.9371021,1098.475,Oahu,OAH_EAST,OAH_EAST,NOT,NOT,NOT,NOT,OAH_CM,OAH_EA,SI,OPEN,3916,OAH_CMEA_SI_OPEN,NOT,OAH_EAST,
181,MHI,Oahu,OAH_EAST,Forereef,Mid,1848.277607,1785.084,Oahu,OAH_EAST,OAH_EAST,NOT,NOT,NOT,NOT,OAH_CM,OAH_EA,SI,OPEN,7393,OAH_CMEA_SI_OPEN,NOT,OAH_EAST,
182,MHI,Oahu,OAH_EAST,Forereef,Shallow,1541.871579,278.341,Oahu,OAH_EAST,OAH_EAST,NOT,NOT,NOT,NOT,OAH_CM,OAH_EA,SI,OPEN,6167,OAH_CMEA_SI_OPEN,NOT,OAH_EAST,
183,MHI,Oahu,OAH_KAENA,Forereef,Deep,673.0399306,801.531,Oahu,OAH_KAENA,OAH_KAENA,NOT,NOT,NOT,NOT,OAH_CM,OAH_KA,SI,OPEN,2692,OAH_CMKA_SI_OPEN,NOT,OAH_KAENA,
184,MHI,Oahu,OAH_KAENA,Forereef,Mid,632.1302084,754.621,Oahu,OAH_KAENA,OAH_KAENA,NOT,NOT,NOT,NOT,OAH_CM,OAH_KA,SI,OPEN,2529,OAH_CMKA_SI_OPEN,NOT,OAH_KAENA,
185,MHI,Oahu,OAH_KAENA,Forereef,Shallow,343.0090114,289.693,Oahu,OAH_KAENA,OAH_KAENA,NOT,NOT,NOT,NOT,OAH_CM,OAH_KA,SI,OPEN,1372,OAH_CMKA_SI_OPEN,NOT,OAH_KAENA,
186,MHI,Oahu,OAH_NE,Forereef,Deep,605.4764457,635.522,Oahu,OAH_NE,OAH_NE,NOT,NOT,NOT,NOT,OAH_SI,OAH_NE,SI,OPEN,2422,OAH_SINE_SI_OPEN,NOT,OAH_NE,
187,MHI,Oahu,OAH_NE,Forereef,Mid,3213.604407,3274.097,Oahu,OAH_NE,OAH_NE,NOT,NOT,NOT,NOT,OAH_SI,OAH_NE,SI,OPEN,12854,OAH_SINE_SI_OPEN,NOT,OAH_NE,
188,MHI,Oahu,OAH_NE,Forereef,Shallow,3680.967178,1487.153,Oahu,OAH_NE,OAH_NE,NOT,NOT,NOT,NOT,OAH_SI,OAH_NE,SI,OPEN,14724,OAH_SINE_SI_OPEN,NOT,OAH_NE,
189,MHI,Oahu,OAH_NORTH,Forereef,Deep,556.2921428,916.977,Oahu,OAH_NORTH,OAH_NORTH,NOT,NOT,NOT,NOT,OAH_SI,OAH_NO,SI,OPEN,2225,OAH_SINO_SI_OPEN,NOT,OAH_NORTH,
190,MHI,Oahu,OAH_NORTH,Forereef,Mid,1146.80066,1360.659,Oahu,OAH_NORTH,OAH_NORTH,NOT,NOT,NOT,NOT,OAH_SI,OAH_NO,SI,OPEN,4587,OAH_SINO_SI_OPEN,NOT,OAH_NORTH,
191,MHI,Oahu,OAH_NORTH,Forereef,Shallow,856.7078885,805.7,Oahu,OAH_NORTH,OAH_NORTH,NOT,NOT,NOT,NOT,OAH_SI,OAH_NO,SI,OPEN,3427,OAH_SINO_SI_OPEN,NOT,OAH_NORTH,
192,MHI,Oahu,OAH_SOUTH,Forereef,Deep,1457.29677,1619.334,Oahu,OAH_SOUTH,OAH_SOUTH,NOT,NOT,NOT,NOT,OAH_SI,OAH_SO,SI,OPEN,5829,OAH_SISO_SI_OPEN,NOT,OAH_SOUTH,
193,MHI,Oahu,OAH_SOUTH,Forereef,Mid,3926.206706,4511.474,Oahu,OAH_SOUTH,OAH_SOUTH,NOT,NOT,NOT,NOT,OAH_SI,OAH_SO,SI,OPEN,15705,OAH_SISO_SI_OPEN,NOT,OAH_SOUTH,
194,MHI,Oahu,OAH_SOUTH,Forereef,Shallow,3658.205214,3282.412,Oahu,OAH_SOUTH,OAH_SOUTH,NOT,NOT,NOT,NOT,OAH_SI,OAH_SO,SI,OPEN,14633,OAH_SISO_SI_OPEN,NOT,OAH_SOUTH,
195,NWHI,Brooks,Brooks,Forereef,Deep,66.21195617,NA,NWHI_NOT_NCRMP,Brooks,Brooks,NOT,NOT,NOT,NOT,Brooks,Brooks,NOT,BANK,66,Brooks_BANK,NOT,Brooks,
196,NWHI,French Frigate,French Frigate,Backreef,Mid,56.00798857,96.397,NWHI,French Frigate,French Frigate,NOT,NOT,NOT,NOT,FFS,FFS,NOT,PMNM,35,FFS,NOT,French Frigate,
197,NWHI,French Frigate,French Frigate,Backreef,Shallow,1079.678505,1061.982,NWHI,French Frigate,French Frigate,NOT,NOT,NOT,NOT,FFS,FFS,NOT,PMNM,635,FFS,NOT,French Frigate,
198,NWHI,French Frigate,French Frigate,Forereef,Deep,247.22,1418.107,NWHI,French Frigate,French Frigate,NOT,NOT,NOT,NOT,FFS,FFS,NOT,PMNM,3237,FFS,NOT,French Frigate,
199,NWHI,French Frigate,French Frigate,Forereef,Mid,4498.01,3391.242,NWHI,French Frigate,French Frigate,NOT,NOT,NOT,NOT,FFS,FFS,NOT,PMNM,4787,FFS,NOT,French Frigate,
200,NWHI,French Frigate,French Frigate,Forereef,Shallow,652.92,714.307,NWHI,French Frigate,French Frigate,NOT,NOT,NOT,NOT,FFS,FFS,NOT,PMNM,849,FFS,NOT,French Frigate,
201,NWHI,French Frigate,French Frigate,Lagoon,Mid,7827.37,11564.615,NWHI,French Frigate,French Frigate,NOT,NOT,NOT,NOT,FFS,FFS,NOT,PMNM,11060,FFS,NOT,French Frigate,
202,NWHI,French Frigate,French Frigate,Lagoon,Shallow,1900.78,1752.89,NWHI,French Frigate,French Frigate,NOT,NOT,NOT,NOT,FFS,FFS,NOT,PMNM,2139,FFS,NOT,French Frigate,
203,NWHI,French Frigate,French Frigate,Protected Slope,Deep,8082.28,19117.575,NWHI,French Frigate,French Frigate,NOT,NOT,NOT,NOT,FFS,FFS,NOT,PMNM,32329.12,FFS,NOT,French Frigate,
204,NWHI,French Frigate,French Frigate,Protected Slope,Mid,3420.42,2549.765,NWHI,French Frigate,French Frigate,NOT,NOT,NOT,NOT,FFS,FFS,NOT,PMNM,13681.68,FFS,NOT,French Frigate,
205,NWHI,French Frigate,French Frigate,Protected Slope,Shallow,1,1.907,NWHI,French Frigate,French Frigate,NOT,NOT,NOT,NOT,FFS,FFS,NOT,PMNM,4,FFS,NOT,French Frigate,We have 2 sites now called Protected Slope Shallow. They possibly should be Lagoon or something else.. But we do need a sector value for now
206,SAMOA,Tutuila,TUT_AUNUU_A,Forereef,Deep,79.25,NA,TUT_NTH,TUT_NE_OPEN,Tutuila,NOT,NOT,TUT_NE,TUT_NE_OPEN,TUT_NE,TUT_NE,NOT,AUNA,317,TUT_NE_AUNA,TUT_AUNUU,TUT_AUNUU_A,
207,SAMOA,Tutuila,TUT_AUNUU_A,Forereef,Mid,151.55944,NA,TUT_NTH,TUT_NE_OPEN,Tutuila,NOT,NOT,TUT_NE,TUT_NE_OPEN,TUT_NE,TUT_NE,NOT,AUNA,606,TUT_NE_AUNA,TUT_AUNUU,TUT_AUNUU_A,
208,SAMOA,Tutuila,TUT_AUNUU_A,Forereef,Shallow,22.626828,NA,TUT_NTH,TUT_NE_OPEN,Tutuila,NOT,NOT,TUT_NE,TUT_NE_OPEN,TUT_NE,TUT_NE,NOT,AUNA,91,TUT_NE_AUNA,TUT_AUNUU,TUT_AUNUU_A,
209,SAMOA,Tutuila,TUT_FAGALUA,Forereef,Deep,7.729803,NA,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT_SW,TUT_SW,NOT,FAGL,31,TUT_SW_FAGL,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,
210,SAMOA,Tutuila,TUT_FAGALUA,Forereef,Mid,27.717142,NA,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT_SW,TUT_SW,NOT,FAGL,111,TUT_SW_FAGL,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,
211,SAMOA,Tutuila,TUT_FAGALUA,Forereef,Shallow,6.628024,NA,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT_SW,TUT_SW,NOT,FAGL,27,TUT_SW_FAGL,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,
212,NWHI,Gardner,Gardner,Forereef,Deep,28559.86045,NA,NWHI_NOT_NCRMP,Gardner,Gardner,NOT,NOT,NOT,NOT,GAR,GAR,NOT,PMNM,28560,GAR,NOT,Gardner,"Virtually no bathymetry, huge uncertainty, assuming 90% of roughly estimates bottom is in deep forereef"
213,NWHI,Gardner,Gardner,Forereef,Mid,1586.658914,NA,NWHI_NOT_NCRMP,Gardner,Gardner,NOT,NOT,NOT,NOT,GAR,GAR,NOT,PMNM,1587,GAR,NOT,Gardner,"Virtually no bathymetry, huge uncertainty, assuming 90% of roughly estimates bottom is in deep forereef"
214,NWHI,Gardner,Gardner,Forereef,Shallow,1586.658914,NA,NWHI_NOT_NCRMP,Gardner,Gardner,NOT,NOT,NOT,NOT,GAR,GAR,NOT,PMNM,1587,GAR,NOT,Gardner,"Virtually no bathymetry, huge uncertainty, assuming 90% of roughly estimates bottom is in deep forereef"
215,NWHI,Kure,Kure,Backreef,Mid,0.694431419,3.215,NWHI,Kure,Kure,NOT,NOT,NOT,NOT,KUR,KUR,NOT,PMNM,1,KUR,NOT,Kure,
216,NWHI,Kure,Kure,Backreef,Shallow,312.5339812,606.175,NWHI,Kure,Kure,NOT,NOT,NOT,NOT,KUR,KUR,NOT,PMNM,313,KUR,NOT,Kure,
217,NWHI,Kure,Kure,Forereef,Deep,1122.511521,392.527,NWHI,Kure,Kure,NOT,NOT,NOT,NOT,KUR,KUR,NOT,PMNM,1123,KUR,NOT,Kure,
218,NWHI,Kure,Kure,Forereef,Mid,1096.142722,1039.182,NWHI,Kure,Kure,NOT,NOT,NOT,NOT,KUR,KUR,NOT,PMNM,1096,KUR,NOT,Kure,
219,NWHI,Kure,Kure,Forereef,Shallow,219.8318451,228.377,NWHI,Kure,Kure,NOT,NOT,NOT,NOT,KUR,KUR,NOT,PMNM,220,KUR,NOT,Kure,
220,NWHI,Kure,Kure,Lagoon,Mid,146.065072,143.01,NWHI,Kure,Kure,NOT,NOT,NOT,NOT,KUR,KUR,NOT,PMNM,146,KUR,NOT,Kure,
221,NWHI,Kure,Kure,Lagoon,Shallow,801.5929159,599.045,NWHI,Kure,Kure,NOT,NOT,NOT,NOT,KUR,KUR,NOT,PMNM,802,KUR,NOT,Kure,
222,NWHI,Laysan,Laysan,Forereef,Deep,1763.688407,8325.64,NWHI,Laysan,Laysan,NOT,NOT,NOT,NOT,LAY,LAY,NOT,PMNM,1764,LAY,NOT,Laysan,"Very rough guess, many many estimations"
223,NWHI,Laysan,Laysan,Forereef,Mid,1435.923054,688.08,NWHI,Laysan,Laysan,NOT,NOT,NOT,NOT,LAY,LAY,NOT,PMNM,1436,LAY,NOT,Laysan,"Very rough guess, many many estimations"
224,NWHI,Laysan,Laysan,Forereef,Shallow,200,81.04,NWHI,Laysan,Laysan,NOT,NOT,NOT,NOT,LAY,LAY,NOT,PMNM,200,LAY,NOT,Laysan,"Very rough guess, many many estimations"
225,NWHI,Lisianski,Lisianski,Forereef,Deep,14059.07869,20386.472,NWHI,Lisianski,Lisianski,NOT,NOT,NOT,NOT,LIS,LIS,NOT,PMNM,14059,LIS,NOT,Lisianski,Major unknowns in maps - habitat and bathymetry ..lots of guesstimation .. Potential to be VERY wrong
226,NWHI,Lisianski,Lisianski,Forereef,Mid,11054.46672,7405.346,NWHI,Lisianski,Lisianski,NOT,NOT,NOT,NOT,LIS,LIS,NOT,PMNM,11054,LIS,NOT,Lisianski,Major unknowns in maps - habitat and bathymetry ..lots of guesstimation .. Potential to be VERY wrong
227,NWHI,Lisianski,Lisianski,Forereef,Shallow,5841.383859,1942.161,NWHI,Lisianski,Lisianski,NOT,NOT,NOT,NOT,LIS,LIS,NOT,PMNM,5841,LIS,NOT,Lisianski,Major unknowns in maps - habitat and bathymetry ..lots of guesstimation .. Potential to be VERY wrong
228,NWHI,Maro,Maro,Backreef,Deep,4466.87792,9543.92,NWHI,Maro,Maro,NOT,NOT,NOT,NOT,MAR,MAR,NOT,PMNM,4467,MAR,NOT,Maro,
229,NWHI,Maro,Maro,Backreef,Mid,3728.607834,1814.16,NWHI,Maro,Maro,NOT,NOT,NOT,NOT,MAR,MAR,NOT,PMNM,3729,MAR,NOT,Maro,
230,NWHI,Maro,Maro,Forereef,Deep,5403.476117,44424.64,NWHI,Maro,Maro,NOT,NOT,NOT,NOT,MAR,MAR,NOT,PMNM,5403,MAR,NOT,Maro,
231,NWHI,Maro,Maro,Forereef,Mid,14308.88263,22408.68,NWHI,Maro,Maro,NOT,NOT,NOT,NOT,MAR,MAR,NOT,PMNM,14309,MAR,NOT,Maro,
232,NWHI,Maro,Maro,Forereef,Shallow,5894.320658,632.12,NWHI,Maro,Maro,NOT,NOT,NOT,NOT,MAR,MAR,NOT,PMNM,5894,MAR,NOT,Maro,
233,NWHI,Maro,Maro,Lagoon,Mid,207.821398,1207.28,NWHI,Maro,Maro,NOT,NOT,NOT,NOT,MAR,MAR,NOT,PMNM,208,MAR,NOT,Maro,
234,NWHI,Maro,Maro,Lagoon,Shallow,182.6414462,617.72,NWHI,Maro,Maro,NOT,NOT,NOT,NOT,MAR,MAR,NOT,PMNM,183,MAR,NOT,Maro,
235,NWHI,Midway,Midway,Backreef,Deep,0.009372889,NA,NWHI,Midway,Midway,NOT,NOT,NOT,NOT,MID,MID,NOT,PMNM,0,MID,NOT,Midway,
236,NWHI,Midway,Midway,Backreef,Mid,4.95344021,0.632,NWHI,Midway,Midway,NOT,NOT,NOT,NOT,MID,MID,NOT,PMNM,5,MID,NOT,Midway,
237,NWHI,Midway,Midway,Backreef,Shallow,409.997152,431.367,NWHI,Midway,Midway,NOT,NOT,NOT,NOT,MID,MID,NOT,PMNM,410,MID,NOT,Midway,
238,NWHI,Midway,Midway,Forereef,Deep,1566.839533,1520.057,NWHI,Midway,Midway,NOT,NOT,NOT,NOT,MID,MID,NOT,PMNM,1567,MID,NOT,Midway,
239,NWHI,Midway,Midway,Forereef,Mid,1472.589454,1327.102,NWHI,Midway,Midway,NOT,NOT,NOT,NOT,MID,MID,NOT,PMNM,1473,MID,NOT,Midway,
240,NWHI,Midway,Midway,Forereef,Shallow,254.2145327,566.505,NWHI,Midway,Midway,NOT,NOT,NOT,NOT,MID,MID,NOT,PMNM,254,MID,NOT,Midway,
241,NWHI,Midway,Midway,Lagoon,Deep,0.005735694,NA,NWHI,Midway,Midway,NOT,NOT,NOT,NOT,MID,MID,NOT,PMNM,0,MID,NOT,Midway,
242,NWHI,Midway,Midway,Lagoon,Mid,396.1011223,125.527,NWHI,Midway,Midway,NOT,NOT,NOT,NOT,MID,MID,NOT,PMNM,396,MID,NOT,Midway,
243,NWHI,Midway,Midway,Lagoon,Shallow,890.879595,1303.472,NWHI,Midway,Midway,NOT,NOT,NOT,NOT,MID,MID,NOT,PMNM,891,MID,NOT,Midway,
244,NWHI,Necker,Necker,Forereef,Deep,491.2692997,NA,NWHI_NOT_NCRMP,Necker,Necker,NOT,NOT,NOT,NOT,NEC,NEC,NOT,PMNM,491,NEC,NOT,Necker,
245,NWHI,Necker,Necker,Forereef,Mid,136.8155079,NA,NWHI_NOT_NCRMP,Necker,Necker,NOT,NOT,NOT,NOT,NEC,NEC,NOT,PMNM,137,NEC,NOT,Necker,
246,NWHI,Necker,Necker,Forereef,Shallow,8.536971662,NA,NWHI_NOT_NCRMP,Necker,Necker,NOT,NOT,NOT,NOT,NEC,NEC,NOT,PMNM,9,NEC,NOT,Necker,
247,NWHI,Nihoa,Nihoa,Forereef,Deep,351.5016844,NA,NWHI_NOT_NCRMP,Nihoa,Nihoa,NOT,NOT,NOT,NOT,NIH,NIH,NOT,PMNM,352,NIH,NOT,Nihoa,Gaps in bathymetry
248,NWHI,Nihoa,Nihoa,Forereef,Mid,52.68378472,NA,NWHI_NOT_NCRMP,Nihoa,Nihoa,NOT,NOT,NOT,NOT,NIH,NIH,NOT,PMNM,53,NIH,NOT,Nihoa,Gaps in bathymetry
249,NWHI,Nihoa,Nihoa,Forereef,Shallow,5.680626717,NA,NWHI_NOT_NCRMP,Nihoa,Nihoa,NOT,NOT,NOT,NOT,NIH,NIH,NOT,PMNM,6,NIH,NOT,Nihoa,Gaps in bathymetry
250,NWHI,Pearl & Hermes,Pearl & Hermes,Backreef,Mid,48.85735714,57.075,NWHI,Pearl & Hermes,Pearl & Hermes,NOT,NOT,NOT,NOT,PHR,PHR,NOT,PMNM,49,PHR,NOT,Pearl & Hermes,
251,NWHI,Pearl & Hermes,Pearl & Hermes,Backreef,Shallow,1422.620999,2017.925,NWHI,Pearl & Hermes,Pearl & Hermes,NOT,NOT,NOT,NOT,PHR,PHR,NOT,PMNM,1423,PHR,NOT,Pearl & Hermes,
252,NWHI,Pearl & Hermes,Pearl & Hermes,Forereef,Deep,2427.794421,3768.35,NWHI,Pearl & Hermes,Pearl & Hermes,NOT,NOT,NOT,NOT,PHR,PHR,NOT,PMNM,2428,PHR,NOT,Pearl & Hermes,
253,NWHI,Pearl & Hermes,Pearl & Hermes,Forereef,Mid,5454.131479,3806.427,NWHI,Pearl & Hermes,Pearl & Hermes,NOT,NOT,NOT,NOT,PHR,PHR,NOT,PMNM,5454,PHR,NOT,Pearl & Hermes,
254,NWHI,Pearl & Hermes,Pearl & Hermes,Forereef,Shallow,615.6033439,447.93,NWHI,Pearl & Hermes,Pearl & Hermes,NOT,NOT,NOT,NOT,PHR,PHR,NOT,PMNM,616,PHR,NOT,Pearl & Hermes,
255,NWHI,Pearl & Hermes,Pearl & Hermes,Lagoon,Mid,2681.950925,8262.357,NWHI,Pearl & Hermes,Pearl & Hermes,NOT,NOT,NOT,NOT,PHR,PHR,NOT,PMNM,2682,PHR,NOT,Pearl & Hermes,
256,NWHI,Pearl & Hermes,Pearl & Hermes,Lagoon,Shallow,5161.106161,4028.642,NWHI,Pearl & Hermes,Pearl & Hermes,NOT,NOT,NOT,NOT,PHR,PHR,NOT,PMNM,5161,PHR,NOT,Pearl & Hermes,
257,NWHI,Pioneer,Pioneer,Forereef,Deep,5.320384168,NA,NWHI_NOT_NCRMP,Pioneer,Pioneer,NOT,NOT,NOT,NOT,Pioneer,Pioneer,NOT,BANK,5,Pioneer,NOT,Pioneer,
258,NWHI,Raita,Raita,Forereef,Deep,3118.12,NA,NWHI_NOT_NCRMP,Raita,Raita,NOT,NOT,NOT,NOT,Raita,Raita,NOT,BANK,3118,Raita,NOT,Raita,
259,NWHI,Raita,Raita,Forereef,Mid,335.75,NA,NWHI_NOT_NCRMP,Raita,Raita,NOT,NOT,NOT,NOT,Raita,Raita,NOT,BANK,336,Raita,NOT,Raita,
260,NWHI,StRogatine,StRogatine,Forereef,Deep,1726.935,NA,NWHI_NOT_NCRMP,StRogatine,StRogatine,NOT,NOT,NOT,NOT,StRogatine,StRogatine,NOT,BANK,1727,StRogatine,NOT,StRogatine,
