,REGION,ISLAND,SEC_NAME,REEF_ZONE,DEPTH_BIN,AREA_HA_2023,AREA_HA_2024,REP_CARD,RAMP_CURRENT,RAMP_BASIC,MARI2011,MARI2014,TUT10_12,AS_SANCTUARY,bA_BENTHIC_REP_CARD,bBENTHIC_SEC_CODE,bGEN_MHI_STRUCTURE,bPROTECTION,NH,BENTHIC_BASIC,SAMOA_CLIMATE,BENTHIC_2018,NOTES
261,PRIAs,Baker,Baker,Forereef,Deep,60.02154356,NA,How_Bak,Baker,Baker,NOT,NOT,NOT,NOT,BAK,BAK,NOT,PRIMNM,240,BAK,NOT,Baker,
262,PRIAs,Baker,Baker,Forereef,Mid,118.6325616,NA,How_Bak,Baker,Baker,NOT,NOT,NOT,NOT,BAK,BAK,NOT,PRIMNM,475,BAK,NOT,Baker,
263,PRIAs,Baker,Baker,Forereef,Shallow,211.6216964,NA,How_Bak,Baker,Baker,NOT,NOT,NOT,NOT,BAK,BAK,NOT,PRIMNM,846,BAK,NOT,Baker,
264,PRIAs,Howland,Howland,Forereef,Deep,18.78664183,NA,How_Bak,Howland,Howland,NOT,NOT,NOT,NOT,HOW,HOW,NOT,PRIMNM,75,HOW,NOT,Howland,
265,PRIAs,Howland,Howland,Forereef,Mid,40.21083959,NA,How_Bak,Howland,Howland,NOT,NOT,NOT,NOT,HOW,HOW,NOT,PRIMNM,161,HOW,NOT,Howland,
266,PRIAs,Howland,Howland,Forereef,Shallow,113.8553854,NA,How_Bak,Howland,Howland,NOT,NOT,NOT,NOT,HOW,HOW,NOT,PRIMNM,455,HOW,NOT,Howland,
267,PRIAs,Jarvis,Jarvis,Forereef,Deep,19.64306398,NA,Jarvis,Jarvis,Jarvis,NOT,NOT,NOT,NOT,JAR,JAR,NOT,PRIMNM,79,JAR,NOT,Jarvis,
268,PRIAs,Jarvis,Jarvis,Forereef,Mid,191.1130626,NA,Jarvis,Jarvis,Jarvis,NOT,NOT,NOT,NOT,JAR,JAR,NOT,PRIMNM,764,JAR,NOT,Jarvis,
269,PRIAs,Jarvis,Jarvis,Forereef,Shallow,155.1495257,NA,Jarvis,Jarvis,Jarvis,NOT,NOT,NOT,NOT,JAR,JAR,NOT,PRIMNM,621,JAR,NOT,Jarvis,
270,PRIAs,Johnston,Johnston,Backreef,Mid,24.08,NA,Johnston,Johnston,Johnston,NOT,NOT,NOT,NOT,JOH,JOH,NOT,PRIMNM,96,JOH,NOT,Johnston,Assumes 80% hard - should pool this very small amout of mid with shallow
271,PRIAs,Johnston,Johnston,Backreef,Shallow,333.2,NA,Johnston,Johnston,Johnston,NOT,NOT,NOT,NOT,JOH,JOH,NOT,PRIMNM,1333,JOH,NOT,Johnston,Assumes 80% hard
272,PRIAs,Johnston,Johnston,Forereef,Deep,107.38,NA,Johnston,Johnston,Johnston,NOT,NOT,NOT,NOT,JOH,JOH,NOT,PRIMNM,430,JOH,NOT,Johnston,Assumes 98% hardbottom
273,PRIAs,Johnston,Johnston,Forereef,Mid,242.05,NA,Johnston,Johnston,Johnston,NOT,NOT,NOT,NOT,JOH,JOH,NOT,PRIMNM,968,JOH,NOT,Johnston,Assumes 98% hardbottom
274,PRIAs,Johnston,Johnston,Forereef,Shallow,283.22,NA,Johnston,Johnston,Johnston,NOT,NOT,NOT,NOT,JOH,JOH,NOT,PRIMNM,1133,JOH,NOT,Johnston,Assumes 98% hardbottom
275,PRIAs,Johnston,Johnston,Lagoon,Deep,7.76,NA,Johnston,Johnston,Johnston,NOT,NOT,NOT,NOT,JOH,JOH,NOT,PRIMNM,31,JOH,NOT,Johnston,Assumes 45% hardbottom - should definitely pool lagoon deep with lagoon moderate
276,PRIAs,Johnston,Johnston,Lagoon,Mid,1630.99,NA,Johnston,Johnston,Johnston,NOT,NOT,NOT,NOT,JOH,JOH,NOT,PRIMNM,6524,JOH,NOT,Johnston,Assumes 45% hardbottom
277,PRIAs,Johnston,Johnston,Lagoon,Shallow,1273.9,NA,Johnston,Johnston,Johnston,NOT,NOT,NOT,NOT,JOH,JOH,NOT,PRIMNM,5096,JOH,NOT,Johnston,Assumes 45% hardbottom
278,PRIAs,Johnston,Johnston,Protected Slope,Deep,3223.37,NA,Johnston,Johnston,Johnston,NOT,NOT,NOT,NOT,JOH,JOH,NA,NA,12893.48,JOH,NOT,Johnston,Assumes 50% hardbottom
279,PRIAs,Johnston,Johnston,Protected Slope,Mid,2711.37,NA,Johnston,Johnston,Johnston,NOT,NOT,NOT,NOT,JOH,JOH,NA,NA,10845.48,JOH,NOT,Johnston,Assumes 50% hardbottom
280,PRIAs,Johnston,Johnston,Protected Slope,Shallow,6.88,NA,Johnston,Johnston,Johnston,NOT,NOT,NOT,NOT,JOH,JOH,NA,NA,27.52,JOH,NOT,Johnston,Assumes 50% hardbottom - should pool shallow protected with mid
281,PRIAs,Kingman,Kingman,Backreef,Deep,50.25,NA,King_Pal,Kingman,Kingman,NOT,NOT,NOT,NOT,KIN,KIN,NOT,PRIMNM,163,KIN,NOT,Kingman,From Grids ASSUMES 90% Hard
282,PRIAs,Kingman,Kingman,Backreef,Mid,203.25,NA,King_Pal,Kingman,Kingman,NOT,NOT,NOT,NOT,KIN,KIN,NOT,PRIMNM,739,KIN,NOT,Kingman,From Grids ASSUMES 90% Hard
283,PRIAs,Kingman,Kingman,Backreef,Shallow,380.75,NA,King_Pal,Kingman,Kingman,NOT,NOT,NOT,NOT,KIN,KIN,NOT,PRIMNM,989,KIN,NOT,Kingman,From Grids ASSUMES 90% Hard
284,PRIAs,Kingman,Kingman,Forereef,Deep,46.75,NA,King_Pal,Kingman,Kingman,NOT,NOT,NOT,NOT,KIN,KIN,NOT,PRIMNM,285,KIN,NOT,Kingman,From Grids ASSUMES 99% Hard
285,PRIAs,Kingman,Kingman,Forereef,Mid,282.5,NA,King_Pal,Kingman,Kingman,NOT,NOT,NOT,NOT,KIN,KIN,NOT,PRIMNM,2236,KIN,NOT,Kingman,From Grids ASSUMES 99% Hard
286,PRIAs,Kingman,Kingman,Forereef,Shallow,279,NA,King_Pal,Kingman,Kingman,NOT,NOT,NOT,NOT,KIN,KIN,NOT,PRIMNM,1140,KIN,NOT,Kingman,From Grids ASSUMES 99% Hard
287,PRIAs,Kingman,Kingman,Lagoon,Deep,876.75,NA,King_Pal,Kingman,Kingman,NOT,NOT,NOT,NOT,KIN,KIN,NOT,PRIMNM,4052,KIN,NOT,Kingman,From Grids Assumes 60% hard bottom
288,PRIAs,Kingman,Kingman,Lagoon,Mid,74.75,NA,King_Pal,Kingman,Kingman,NOT,NOT,NOT,NOT,KIN,KIN,NOT,PRIMNM,304,KIN,NOT,Kingman,From Grids Assumes 60% hard bottom
289,PRIAs,Kingman,Kingman,Lagoon,Shallow,0.25,NA,King_Pal,Kingman,Kingman,NOT,NOT,NOT,NOT,KIN,KIN,NOT,PRIMNM,2,KIN,NOT,Kingman,From Grids Assumes 60% hard bottom
290,PRIAs,Kingman,Kingman,Protected Slope,Deep,229,NA,King_Pal,Kingman,Kingman,NOT,NOT,NOT,NOT,KIN,KIN,NA,PRIMNM,756,KIN,NOT,Kingman,From Grids ASSUMES 90% Hard
291,PRIAs,Kingman,Kingman,Protected Slope,Mid,1328.25,NA,King_Pal,Kingman,Kingman,NOT,NOT,NOT,NOT,KIN,KIN,NA,PRIMNM,4786,KIN,NOT,Kingman,From Grids ASSUMES 90% Hard
292,PRIAs,Kingman,Kingman,Protected Slope,Shallow,19.25,NA,King_Pal,Kingman,Kingman,NOT,NOT,NOT,NOT,KIN,KIN,NA,PRIMNM,77,KIN,NOT,Kingman,From Grids ASSUMES 90% Hard
293,PRIAs,Palmyra,Palmyra,Backreef,Deep,11.58568484,NA,King_Pal,Palmyra,Palmyra,NOT,NOT,NOT,NOT,PAL,PAL,NOT,PRIMNM,46,PAL,NOT,Palmyra,
294,PRIAs,Palmyra,Palmyra,Backreef,Mid,67.99264287,NA,King_Pal,Palmyra,Palmyra,NOT,NOT,NOT,NOT,PAL,PAL,NOT,PRIMNM,272,PAL,NOT,Palmyra,
295,PRIAs,Palmyra,Palmyra,Backreef,Shallow,1246.94781,NA,King_Pal,Palmyra,Palmyra,NOT,NOT,NOT,NOT,PAL,PAL,NOT,PRIMNM,4988,PAL,NOT,Palmyra,
296,PRIAs,Palmyra,Palmyra,Forereef,Deep,623.950261,NA,King_Pal,Palmyra,Palmyra,NOT,NOT,NOT,NOT,PAL,PAL,NOT,PRIMNM,2496,PAL,NOT,Palmyra,
297,PRIAs,Palmyra,Palmyra,Forereef,Mid,1527.372655,NA,King_Pal,Palmyra,Palmyra,NOT,NOT,NOT,NOT,PAL,PAL,NOT,PRIMNM,6109,PAL,NOT,Palmyra,
298,PRIAs,Palmyra,Palmyra,Forereef,Shallow,642.028097,NA,King_Pal,Palmyra,Palmyra,NOT,NOT,NOT,NOT,PAL,PAL,NOT,PRIMNM,2568,PAL,NOT,Palmyra,
299,PRIAs,Palmyra,Palmyra,Lagoon,Mid,54.8903582,NA,King_Pal,Palmyra,Palmyra,NOT,NOT,NOT,NOT,PAL,PAL,NOT,PRIMNM,220,PAL,NOT,Palmyra,
300,PRIAs,Palmyra,Palmyra,Lagoon,Shallow,18.69397438,NA,King_Pal,Palmyra,Palmyra,NOT,NOT,NOT,NOT,PAL,PAL,NOT,PRIMNM,75,PAL,NOT,Palmyra,
301,PRIAs,Palmyra,Palmyra,OTHER,OTHER,19.27986332,NA,King_Pal,Palmyra,Palmyra,NOT,NOT,NOT,NOT,PAL,PAL,NA,NA,NA,PAL,NOT,Palmyra,
302,PRIAs,Wake,Wake,Backreef,Deep,0.008197859,NA,Wake,Wake,Wake,NOT,NOT,NOT,NOT,WAK,WAK,NOT,PRIMNM,0,WAK,NOT,Wake,
303,PRIAs,Wake,Wake,Backreef,Mid,5.530948577,NA,Wake,Wake,Wake,NOT,NOT,NOT,NOT,WAK,WAK,NOT,PRIMNM,22,WAK,NOT,Wake,
304,PRIAs,Wake,Wake,Backreef,Shallow,689.5000228,NA,Wake,Wake,Wake,NOT,NOT,NOT,NOT,WAK,WAK,NOT,PRIMNM,2758,WAK,NOT,Wake,
305,PRIAs,Wake,Wake,Forereef,Deep,59.48386537,70.844,Wake,Wake,Wake,NOT,NOT,NOT,NOT,WAK,WAK,NOT,PRIMNM,238,WAK,NOT,Wake,
306,PRIAs,Wake,Wake,Forereef,Mid,102.2772869,95.607,Wake,Wake,Wake,NOT,NOT,NOT,NOT,WAK,WAK,NOT,PRIMNM,409,WAK,NOT,Wake,
307,PRIAs,Wake,Wake,Forereef,Shallow,117.9897305,73.271,Wake,Wake,Wake,NOT,NOT,NOT,NOT,WAK,WAK,NOT,PRIMNM,472,WAK,NOT,Wake,
308,PRIAs,Wake,Wake,Lagoon,Shallow,307.2366532,NA,Wake,Wake,Wake,NOT,NOT,NOT,NOT,WAK,WAK,NOT,PRIMNM,1229,WAK,NOT,Wake,
309,SAMOA,Ofu & Olosega,Ofu & Olosega,Forereef,Deep,303.685,NA,Ofu & Olosega,Ofu & Olosega,Ofu & Olosega,NOT,NOT,NOT,Ofu & Olosega,OFU,OFU,NOT,OPEN,1215,OFU_OPEN,NOT,Ofu & Olosega,Area calculated from 50*50 grids
310,SAMOA,Ofu & Olosega,Ofu & Olosega,Forereef,Mid,369.0125,NA,Ofu & Olosega,Ofu & Olosega,Ofu & Olosega,NOT,NOT,NOT,Ofu & Olosega,OFU,OFU,NOT,OPEN,1476,OFU_OPEN,NOT,Ofu & Olosega,Area calculated from 50*50 grids
311,SAMOA,Ofu & Olosega,Ofu & Olosega,Forereef,Shallow,120.675,NA,Ofu & Olosega,Ofu & Olosega,Ofu & Olosega,NOT,NOT,NOT,Ofu & Olosega,OFU,OFU,NOT,OPEN,483,OFU_OPEN,NOT,Ofu & Olosega,Area calculated from 50*50 grids
312,SAMOA,Rose,ROS_INNER,Backreef,Mid,11.5,NA,Rose,ROS_INNER,ROS_INNER,NOT,NOT,NOT,ROS_INNER,ROS,ROS,NA,MPA,46,ROS_MPA,NOT,ROS_INNER,Area calculated from 50*50 grids
313,SAMOA,Rose,ROS_INNER,Backreef,Shallow,159.8562,NA,Rose,ROS_INNER,ROS_INNER,NOT,NOT,NOT,ROS_INNER,ROS,ROS,NA,MPA,639,ROS_MPA,NOT,ROS_INNER,Area calculated from 50*50 grids
314,SAMOA,Rose,ROS_INNER,Lagoon,Deep,74.5,NA,Rose,ROS_INNER,ROS_INNER,NOT,NOT,NOT,ROS_INNER,ROS,ROS,NA,MPA,298,ROS_MPA,NOT,ROS_INNER,Area calculated from 50*50 grids
315,SAMOA,Rose,ROS_INNER,Lagoon,Mid,27.5,NA,Rose,ROS_INNER,ROS_INNER,NOT,NOT,NOT,ROS_INNER,ROS,ROS,NA,MPA,110,ROS_MPA,NOT,ROS_INNER,Area calculated from 50*50 grids
316,SAMOA,Rose,ROS_INNER,Lagoon,Shallow,2.25,NA,Rose,ROS_INNER,ROS_INNER,NOT,NOT,NOT,ROS_INNER,ROS,ROS,NA,MPA,9,ROS_MPA,NOT,ROS_INNER,Area calculated from 50*50 grids
317,SAMOA,Rose,ROS_SANCTUARY,Forereef,Deep,16.5025,NA,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,66,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids
318,SAMOA,Rose,ROS_SANCTUARY,Forereef,Mid,85.3,NA,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,341,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids
319,SAMOA,Rose,ROS_SANCTUARY,Forereef,Shallow,18.4925,NA,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,74,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids
320,SAMOA,Rose,ROS_UNSAMPLED,OTHER,OTHER,46.345,NA,Rose,ROS_UNSAMPLED,ROS_UNSAMPLED,NOT,NOT,NOT,ROS_UNSAMPLED,ROS,ROS,NA,MPA,NA,ROS_MPA,NOT,ROS_UNSAMPLED,Area calculated from 50*50 grids
321,SAMOA,South Bank,South Bank,Forereef,Deep,25,NA,NOT,South Bank,South Bank,NOT,NOT,NOT,South Bank,South Bank,South Bank,NA,NA,NA,South Bank,NOT,South Bank,"Arbitrarily setting to 25ha, assuming also that it is all deep .. CRED found it hard to find any bottom < 30m"
322,SAMOA,Swains,SWA_OPEN,Forereef,Deep,2.930460683,NA,Swains,SWA_OPEN,Swains,NOT,NOT,NOT,SWA_OPEN,SWA,SWA,NA,OPEN,12,SWA_OPEN,NOT,SWA_OPEN,
323,SAMOA,Swains,SWA_OPEN,Forereef,Mid,15.6128307,NA,Swains,SWA_OPEN,Swains,NOT,NOT,NOT,SWA_OPEN,SWA,SWA,NA,OPEN,62,SWA_OPEN,NOT,SWA_OPEN,
324,SAMOA,Swains,SWA_OPEN,Forereef,Shallow,92.22740392,NA,Swains,SWA_OPEN,Swains,NOT,NOT,NOT,SWA_OPEN,SWA,SWA,NA,OPEN,369,SWA_OPEN,NOT,SWA_OPEN,
325,SAMOA,Swains,SWA_SANCTUARY,Forereef,Deep,9.371844797,NA,Swains,SWA_SANCTUARY,Swains,NOT,NOT,NOT,SWA_SANCTUARY,SWA,SWA,NA,MPA,37,SWA_MPA,NOT,SWA_SANCTUARY,
326,SAMOA,Swains,SWA_SANCTUARY,Forereef,Mid,41.80811022,NA,Swains,SWA_SANCTUARY,Swains,NOT,NOT,NOT,SWA_SANCTUARY,SWA,SWA,NA,MPA,167,SWA_MPA,NOT,SWA_SANCTUARY,
327,SAMOA,Swains,SWA_SANCTUARY,Forereef,Shallow,118.5523679,NA,Swains,SWA_SANCTUARY,Swains,NOT,NOT,NOT,SWA_SANCTUARY,SWA,SWA,NA,MPA,474,SWA_MPA,NOT,SWA_SANCTUARY,
328,SAMOA,Tau,TAU_OPEN,Forereef,Deep,179.335,NA,Tau,TAU_OPEN,Tau,NOT,NOT,NOT,TAU_OPEN,TAU,TAU,NOT,OPEN,717,TAU_OPEN,NOT,TAU_OPEN,Area calculated from 50*50 grids
329,SAMOA,Tau,TAU_OPEN,Forereef,Mid,494.905,NA,Tau,TAU_OPEN,Tau,NOT,NOT,NOT,TAU_OPEN,TAU,TAU,NOT,OPEN,1980,TAU_OPEN,NOT,TAU_OPEN,Area calculated from 50*50 grids
330,SAMOA,Tau,TAU_OPEN,Forereef,Shallow,119.3825,NA,Tau,TAU_OPEN,Tau,NOT,NOT,NOT,TAU_OPEN,TAU,TAU,NOT,OPEN,478,TAU_OPEN,NOT,TAU_OPEN,Area calculated from 50*50 grids
331,SAMOA,Tau,TAU_SANCTUARY,Forereef,Deep,24.1775,NA,Tau,TAU_SANCTUARY,Tau,NOT,NOT,NOT,TAU_SANCTUARY,TAU,TAU,NA,MPA,97,TAU_MPA,NOT,TAU_SANCTUARY,Area calculated from 50*50 grids
332,SAMOA,Tau,TAU_SANCTUARY,Forereef,Mid,71.735,NA,Tau,TAU_SANCTUARY,Tau,NOT,NOT,NOT,TAU_SANCTUARY,TAU,TAU,NA,MPA,287,TAU_MPA,NOT,TAU_SANCTUARY,Area calculated from 50*50 grids
333,SAMOA,Tau,TAU_SANCTUARY,Forereef,Shallow,14.335,NA,Tau,TAU_SANCTUARY,Tau,NOT,NOT,NOT,TAU_SANCTUARY,TAU,TAU,NA,MPA,57,TAU_MPA,NOT,TAU_SANCTUARY,Area calculated from 50*50 grids
334,SAMOA,Tutuila,TUT_AUNUU_B,Forereef,Deep,202.8,NA,TUT_NTH,TUT_AUNUU_B,Tutuila,NOT,NOT,TUT_NE,TUT_AUNUU_B,TUT,TUT,NA,AUNB,811,TUT_AUNB,TUT_AUNUU,TUT_AUNUU_B,
335,SAMOA,Tutuila,TUT_AUNUU_B,Forereef,Mid,40.8,NA,TUT_NTH,TUT_AUNUU_B,Tutuila,NOT,NOT,TUT_NE,TUT_AUNUU_B,TUT,TUT,NA,AUNB,163,TUT_AUNB,TUT_AUNUU,TUT_AUNUU_B,
336,SAMOA,Tutuila,TUT_AUNUU_B,Forereef,Shallow,0.2,NA,TUT_NTH,TUT_AUNUU_B,Tutuila,NOT,NOT,TUT_NE,TUT_AUNUU_B,TUT,TUT,NA,AUNB,1,TUT_AUNB,TUT_AUNUU,TUT_AUNUU_B,
337,SAMOA,Tutuila,TUT_FAGATELE,Forereef,Deep,4.5,NA,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,18,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,
338,SAMOA,Tutuila,TUT_FAGATELE,Forereef,Mid,20.2,NA,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,81,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,
339,SAMOA,Tutuila,TUT_FAGATELE,Forereef,Shallow,9.4,NA,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,38,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,
340,SAMOA,Tutuila,TUT_NE_OPEN,Forereef,Deep,372.8,NA,TUT_NTH,TUT_NE_OPEN,Tutuila,NOT,NOT,TUT_NE,TUT_NE_OPEN,TUT,TUT,NA,OPEN,1174,TUT_OPEN,TUT_NE,TUT_NE_OPEN,
341,SAMOA,Tutuila,TUT_NE_OPEN,Forereef,Mid,425,NA,TUT_NTH,TUT_NE_OPEN,Tutuila,NOT,NOT,TUT_NE,TUT_NE_OPEN,TUT,TUT,NA,OPEN,1094,TUT_OPEN,TUT_NE,TUT_NE_OPEN,
342,SAMOA,Tutuila,TUT_NE_OPEN,Forereef,Shallow,272.9,NA,TUT_NTH,TUT_NE_OPEN,Tutuila,NOT,NOT,TUT_NE,TUT_NE_OPEN,TUT,TUT,NA,OPEN,1001,TUT_OPEN,TUT_NE,TUT_NE_OPEN,
343,SAMOA,Tutuila,TUT_NW_OPEN,Forereef,Deep,257.7,NA,TUT_NTH,TUT_NW_OPEN,Tutuila,NOT,NOT,TUT_NW,TUT_NW_OPEN,TUT,TUT,NA,OPEN,1031,TUT_OPEN,TUT_NW,TUT_NW_OPEN,
344,SAMOA,Tutuila,TUT_NW_OPEN,Forereef,Mid,220.3,NA,TUT_NTH,TUT_NW_OPEN,Tutuila,NOT,NOT,TUT_NW,TUT_NW_OPEN,TUT,TUT,NA,OPEN,881,TUT_OPEN,TUT_NW,TUT_NW_OPEN,
345,SAMOA,Tutuila,TUT_NW_OPEN,Forereef,Shallow,130.4,NA,TUT_NTH,TUT_NW_OPEN,Tutuila,NOT,NOT,TUT_NW,TUT_NW_OPEN,TUT,TUT,NA,OPEN,522,TUT_OPEN,TUT_NW,TUT_NW_OPEN,
346,SAMOA,Tutuila,TUT_PAGOPAGO,Forereef,Deep,9.7,NA,NOT,TUT_PAGOPAGO,Tutuila,NOT,NOT,TUT_PAGOPAGO,TUT_PAGOPAGO,TUT,TUT,NA,OPEN,NA,TUT_OPEN,TUT_PAGOPAGO,TUT_PAGOPAGO,
347,SAMOA,Tutuila,TUT_PAGOPAGO,Forereef,Mid,29.4,NA,NOT,TUT_PAGOPAGO,Tutuila,NOT,NOT,TUT_PAGOPAGO,TUT_PAGOPAGO,TUT,TUT,NA,OPEN,NA,TUT_OPEN,TUT_PAGOPAGO,TUT_PAGOPAGO,
348,SAMOA,Tutuila,TUT_PAGOPAGO,Forereef,Shallow,59.7,NA,NOT,TUT_PAGOPAGO,Tutuila,NOT,NOT,TUT_PAGOPAGO,TUT_PAGOPAGO,TUT,TUT,NA,OPEN,NA,TUT_OPEN,TUT_PAGOPAGO,TUT_PAGOPAGO,
349,SAMOA,Tutuila,TUT_SE_OPEN,Forereef,Deep,291.8,NA,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,1167,TUT_OPEN,TUT_SE,TUT_SE_OPEN,
350,SAMOA,Tutuila,TUT_SE_OPEN,Forereef,Mid,659.5,NA,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,2638,TUT_OPEN,TUT_SE,TUT_SE_OPEN,
351,SAMOA,Tutuila,TUT_SE_OPEN,Forereef,Shallow,472.9,NA,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,1891,TUT_OPEN,TUT_SE,TUT_SE_OPEN,
352,SAMOA,Tutuila,TUT_SW_OPEN,Forereef,Deep,266.2,NA,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT,TUT,NA,OPEN,1034,TUT_OPEN,TUT_SW,TUT_SW_OPEN,
353,SAMOA,Tutuila,TUT_SW_OPEN,Forereef,Mid,227.5,NA,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT,TUT,NA,OPEN,799,TUT_OPEN,TUT_SW,TUT_SW_OPEN,
354,SAMOA,Tutuila,TUT_SW_OPEN,Forereef,Shallow,208.8,NA,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT,TUT,NA,OPEN,809,TUT_OPEN,TUT_SW,TUT_SW_OPEN,
