"","REGION","ISLAND","DIVEID","SEGMENT","ANALYSIS_SEC"
"1","MARIAN","Guam",201105051,1,"GUAM_EAST_OPEN"
"2","MARIAN","Guam",201105051,2,"GUAM_EAST_OPEN"
"3","MARIAN","Guam",201105051,3,"GUAM_EAST_OPEN"
"4","MARIAN","Guam",201105051,4,"GUAM_EAST_OPEN"
"5","MARIAN","Guam",201105051,5,"GUAM_EAST_OPEN"
"6","MARIAN","Guam",201105051,6,"GUAM_EAST_OPEN"
"7","MARIAN","Guam",201105051,7,"GUAM_EAST_OPEN"
"8","MARIAN","Guam",201105051,8,"GUAM_EAST_OPEN"
"9","MARIAN","Guam",201105051,9,"GUAM_EAST_OPEN"
"10","MARIAN","Guam",201105051,10,"GUAM_EAST_OPEN"
"11","MARIAN","Guam",201105052,1,"GUAM_EAST_OPEN"
"12","MARIAN","Guam",201105052,2,"GUAM_EAST_OPEN"
"13","MARIAN","Guam",201105052,3,"GUAM_EAST_OPEN"
"14","MARIAN","Guam",201105052,4,"GUAM_EAST_OPEN"
"15","MARIAN","Guam",201105052,5,"GUAM_EAST_OPEN"
"16","MARIAN","Guam",201105052,6,"GUAM_EAST_OPEN"
"17","MARIAN","Guam",201105052,7,"GUAM_EAST_OPEN"
"18","MARIAN","Guam",201105052,8,"GUAM_EAST_OPEN"
"19","MARIAN","Guam",201105052,9,"GUAM_EAST_OPEN"
"20","MARIAN","Guam",201105052,10,"GUAM_EAST_OPEN"
"21","MARIAN","Guam",201105053,1,"GUAM_EAST_OPEN"
"22","MARIAN","Guam",201105053,2,"GUAM_EAST_OPEN"
"23","MARIAN","Guam",201105053,3,"GUAM_EAST_OPEN"
"24","MARIAN","Guam",201105053,4,"GUAM_EAST_OPEN"
"25","MARIAN","Guam",201105053,5,"GUAM_EAST_OPEN"
"26","MARIAN","Guam",201105053,6,"GUAM_EAST_OPEN"
"27","MARIAN","Guam",201105053,7,"GUAM_EAST_OPEN"
"28","MARIAN","Guam",201105053,8,"GUAM_EAST_OPEN"
"29","MARIAN","Guam",201105053,9,"GUAM_EAST_OPEN"
"30","MARIAN","Guam",201105053,10,"GUAM_EAST_OPEN"
"31","MARIAN","Guam",201105054,1,"GUAM_EAST_OPEN"
"32","MARIAN","Guam",201105054,2,"GUAM_EAST_OPEN"
"33","MARIAN","Guam",201105054,3,"GUAM_EAST_OPEN"
"34","MARIAN","Guam",201105054,4,"GUAM_EAST_OPEN"
"35","MARIAN","Guam",201105054,5,"GUAM_EAST_OPEN"
"36","MARIAN","Guam",201105054,6,"GUAM_EAST_OPEN"
"37","MARIAN","Guam",201105054,7,"GUAM_EAST_OPEN"
"38","MARIAN","Guam",201105054,8,"GUAM_EAST_OPEN"
"39","MARIAN","Guam",201105054,9,"GUAM_EAST_OPEN"
"40","MARIAN","Guam",201105054,10,"GUAM_EAST_OPEN"
"41","MARIAN","Guam",201105055,1,"GUAM_EAST_OPEN"
"42","MARIAN","Guam",201105055,2,"GUAM_EAST_OPEN"
"43","MARIAN","Guam",201105055,3,"GUAM_EAST_OPEN"
"44","MARIAN","Guam",201105055,4,"GUAM_EAST_OPEN"
"45","MARIAN","Guam",201105055,5,"GUAM_EAST_OPEN"
"46","MARIAN","Guam",201105055,6,"GUAM_EAST_OPEN"
"47","MARIAN","Guam",201105055,7,"GUAM_EAST_OPEN"
"48","MARIAN","Guam",201105055,8,"GUAM_EAST_OPEN"
"49","MARIAN","Guam",201105055,9,"GUAM_EAST_OPEN"
"50","MARIAN","Guam",201105055,10,"GUAM_EAST_OPEN"
"51","MARIAN","Guam",201105061,1,"GUAM_WEST_OPEN"
"52","MARIAN","Guam",201105061,2,"GUAM_WEST_OPEN"
"53","MARIAN","Guam",201105061,3,"GUAM_WEST_OPEN"
"54","MARIAN","Guam",201105061,4,"GUAM_WEST_OPEN"
"55","MARIAN","Guam",201105061,5,"GUAM_WEST_OPEN"
"56","MARIAN","Guam",201105061,6,"GUAM_WEST_OPEN"
"57","MARIAN","Guam",201105061,7,"GUAM_WEST_OPEN"
"58","MARIAN","Guam",201105061,8,"GUAM_WEST_OPEN"
"59","MARIAN","Guam",201105061,9,"GUAM_WEST_OPEN"
"60","MARIAN","Guam",201105061,10,"GUAM_WEST_OPEN"
"61","MARIAN","Guam",201105062,1,"GUAM_WEST_OPEN"
"62","MARIAN","Guam",201105062,2,"GUAM_WEST_OPEN"
"63","MARIAN","Guam",201105062,3,"GUAM_WEST_OPEN"
"64","MARIAN","Guam",201105062,4,"GUAM_WEST_OPEN"
"65","MARIAN","Guam",201105062,5,"GUAM_WEST_OPEN"
"66","MARIAN","Guam",201105062,6,"GUAM_WEST_OPEN"
"67","MARIAN","Guam",201105062,7,"GUAM_WEST_OPEN"
"68","MARIAN","Guam",201105062,8,"GUAM_WEST_OPEN"
"69","MARIAN","Guam",201105062,9,"GUAM_WEST_OPEN"
"70","MARIAN","Guam",201105062,10,"GUAM_WEST_OPEN"
"71","MARIAN","Guam",201105063,1,"PATI_PT_MPA"
"72","MARIAN","Guam",201105063,2,"PATI_PT_MPA"
"73","MARIAN","Guam",201105063,3,"PATI_PT_MPA"
"74","MARIAN","Guam",201105063,4,"PATI_PT_MPA"
"75","MARIAN","Guam",201105063,5,"PATI_PT_MPA"
"76","MARIAN","Guam",201105063,6,"PATI_PT_MPA"
"77","MARIAN","Guam",201105063,7,"PATI_PT_MPA"
"78","MARIAN","Guam",201105063,8,"PATI_PT_MPA"
"79","MARIAN","Guam",201105063,9,"PATI_PT_MPA"
"80","MARIAN","Guam",201105063,10,"PATI_PT_MPA"
"81","MARIAN","Guam",201105064,1,"PATI_PT_MPA"
"82","MARIAN","Guam",201105064,2,"PATI_PT_MPA"
"83","MARIAN","Guam",201105064,3,"PATI_PT_MPA"
"84","MARIAN","Guam",201105064,4,"PATI_PT_MPA"
"85","MARIAN","Guam",201105064,5,"PATI_PT_MPA"
"86","MARIAN","Guam",201105064,6,"PATI_PT_MPA"
"87","MARIAN","Guam",201105064,7,"PATI_PT_MPA"
"88","MARIAN","Guam",201105064,8,"PATI_PT_MPA"
"89","MARIAN","Guam",201105064,9,"PATI_PT_MPA"
"90","MARIAN","Guam",201105064,10,"PATI_PT_MPA"
"91","MARIAN","Guam",201105065,1,"PATI_PT_MPA"
"92","MARIAN","Guam",201105065,2,"PATI_PT_MPA"
"93","MARIAN","Guam",201105065,3,"PATI_PT_MPA"
"94","MARIAN","Guam",201105065,4,"PATI_PT_MPA"
"95","MARIAN","Guam",201105065,5,"PATI_PT_MPA"
"96","MARIAN","Guam",201105065,6,"PATI_PT_MPA"
"97","MARIAN","Guam",201105065,7,"PATI_PT_MPA"
"98","MARIAN","Guam",201105065,8,"PATI_PT_MPA"
"99","MARIAN","Guam",201105065,9,"PATI_PT_MPA"
"100","MARIAN","Guam",201105065,10,"PATI_PT_MPA"
"101","MARIAN","Guam",201105071,1,"GUAM_WEST_OPEN"
"102","MARIAN","Guam",201105071,2,"GUAM_WEST_OPEN"
"103","MARIAN","Guam",201105071,3,"GUAM_WEST_OPEN"
"104","MARIAN","Guam",201105071,4,"GUAM_WEST_OPEN"
"105","MARIAN","Guam",201105071,5,"GUAM_WEST_OPEN"
"106","MARIAN","Guam",201105071,6,"GUAM_WEST_OPEN"
"107","MARIAN","Guam",201105071,7,"GUAM_WEST_OPEN"
"108","MARIAN","Guam",201105071,8,"GUAM_WEST_OPEN"
"109","MARIAN","Guam",201105071,9,"GUAM_WEST_OPEN"
"110","MARIAN","Guam",201105071,10,"GUAM_WEST_OPEN"
"111","MARIAN","Guam",201105072,1,"GUAM_WEST_OPEN"
"112","MARIAN","Guam",201105072,2,"GUAM_WEST_OPEN"
"113","MARIAN","Guam",201105072,3,"GUAM_WEST_OPEN"
"114","MARIAN","Guam",201105072,4,"GUAM_WEST_OPEN"
"115","MARIAN","Guam",201105072,5,"GUAM_WEST_OPEN"
"116","MARIAN","Guam",201105072,6,"GUAM_WEST_OPEN"
"117","MARIAN","Guam",201105072,7,"GUAM_WEST_OPEN"
"118","MARIAN","Guam",201105072,8,"GUAM_WEST_OPEN"
"119","MARIAN","Guam",201105072,9,"GUAM_WEST_OPEN"
"120","MARIAN","Guam",201105072,10,"GUAM_WEST_OPEN"
"121","MARIAN","Guam",201105073,1,"GUAM_WEST_OPEN"
"122","MARIAN","Guam",201105073,2,"GUAM_WEST_OPEN"
"123","MARIAN","Guam",201105073,3,"GUAM_WEST_OPEN"
"124","MARIAN","Guam",201105073,4,"GUAM_WEST_OPEN"
"125","MARIAN","Guam",201105073,5,"GUAM_WEST_OPEN"
"126","MARIAN","Guam",201105073,6,"GUAM_WEST_OPEN"
"127","MARIAN","Guam",201105073,7,"GUAM_WEST_OPEN"
"128","MARIAN","Guam",201105073,8,"ACHANG_MPA"
"129","MARIAN","Guam",201105073,9,"ACHANG_MPA"
"130","MARIAN","Guam",201105073,10,"ACHANG_MPA"
"131","MARIAN","Guam",201105074,1,"GUAM_EAST_OPEN"
"132","MARIAN","Guam",201105074,2,"GUAM_EAST_OPEN"
"133","MARIAN","Guam",201105074,3,"GUAM_EAST_OPEN"
"134","MARIAN","Guam",201105074,4,"GUAM_EAST_OPEN"
"135","MARIAN","Guam",201105074,5,"GUAM_EAST_OPEN"
"136","MARIAN","Guam",201105074,6,"GUAM_EAST_OPEN"
"137","MARIAN","Guam",201105074,7,"GUAM_EAST_OPEN"
"138","MARIAN","Guam",201105074,8,"GUAM_EAST_OPEN"
"139","MARIAN","Guam",201105074,9,"GUAM_EAST_OPEN"
"140","MARIAN","Guam",201105074,10,"GUAM_EAST_OPEN"
"141","MARIAN","Guam",201105075,1,"GUAM_EAST_OPEN"
"142","MARIAN","Guam",201105075,2,"GUAM_EAST_OPEN"
"143","MARIAN","Guam",201105075,3,"GUAM_EAST_OPEN"
"144","MARIAN","Guam",201105075,4,"GUAM_EAST_OPEN"
"145","MARIAN","Guam",201105075,5,"GUAM_EAST_OPEN"
"146","MARIAN","Guam",201105075,6,"GUAM_EAST_OPEN"
"147","MARIAN","Guam",201105075,7,"GUAM_EAST_OPEN"
"148","MARIAN","Guam",201105075,8,"GUAM_EAST_OPEN"
"149","MARIAN","Guam",201105075,9,"GUAM_EAST_OPEN"
"150","MARIAN","Guam",201105075,10,"GUAM_EAST_OPEN"
"151","MARIAN","Guam",201105081,1,"PITI_BOMB_MPA"
"152","MARIAN","Guam",201105081,2,"PITI_BOMB_MPA"
"153","MARIAN","Guam",201105081,3,"PITI_BOMB_MPA"
"154","MARIAN","Guam",201105081,4,"PITI_BOMB_MPA"
"155","MARIAN","Guam",201105081,5,"PITI_BOMB_MPA"
"156","MARIAN","Guam",201105081,6,"PITI_BOMB_MPA"
"157","MARIAN","Guam",201105081,7,"GUAM_WEST_OPEN"
"158","MARIAN","Guam",201105081,8,"GUAM_WEST_OPEN"
"159","MARIAN","Guam",201105081,9,"GUAM_WEST_OPEN"
"160","MARIAN","Guam",201105081,10,"GUAM_WEST_OPEN"
"161","MARIAN","Guam",201105082,1,"GUAM_WEST_OPEN"
"162","MARIAN","Guam",201105082,2,"GUAM_WEST_OPEN"
"163","MARIAN","Guam",201105082,3,"GUAM_WEST_OPEN"
"164","MARIAN","Guam",201105082,4,"GUAM_WEST_OPEN"
"165","MARIAN","Guam",201105082,5,"GUAM_WEST_OPEN"
"166","MARIAN","Guam",201105082,6,"GUAM_WEST_OPEN"
"167","MARIAN","Guam",201105082,7,"GUAM_WEST_OPEN"
"168","MARIAN","Guam",201105082,8,"GUAM_WEST_OPEN"
"169","MARIAN","Guam",201105082,9,"GUAM_WEST_OPEN"
"170","MARIAN","Guam",201105082,10,"GUAM_WEST_OPEN"
"171","MARIAN","Guam",201105083,1,"TUMON_BAY_MPA"
"172","MARIAN","Guam",201105083,2,"TUMON_BAY_MPA"
"173","MARIAN","Guam",201105083,3,"TUMON_BAY_MPA"
"174","MARIAN","Guam",201105083,4,"TUMON_BAY_MPA"
"175","MARIAN","Guam",201105083,5,"TUMON_BAY_MPA"
"176","MARIAN","Guam",201105083,6,"TUMON_BAY_MPA"
"177","MARIAN","Guam",201105083,7,"TUMON_BAY_MPA"
"178","MARIAN","Guam",201105083,8,"TUMON_BAY_MPA"
"179","MARIAN","Guam",201105083,9,"TUMON_BAY_MPA"
"180","MARIAN","Guam",201105083,10,"TUMON_BAY_MPA"
"181","MARIAN","Guam",201105084,1,"GUAM_WEST_OPEN"
"182","MARIAN","Guam",201105084,2,"GUAM_WEST_OPEN"
"183","MARIAN","Guam",201105084,3,"GUAM_WEST_OPEN"
"184","MARIAN","Guam",201105084,4,"GUAM_WEST_OPEN"
"185","MARIAN","Guam",201105084,5,"GUAM_WEST_OPEN"
"186","MARIAN","Guam",201105084,6,"GUAM_WEST_OPEN"
"187","MARIAN","Guam",201105084,7,"GUAM_WEST_OPEN"
"188","MARIAN","Guam",201105084,8,"GUAM_WEST_OPEN"
"189","MARIAN","Guam",201105084,9,"GUAM_WEST_OPEN"
"190","MARIAN","Guam",201105084,10,"GUAM_WEST_OPEN"
"191","MARIAN","Guam",201105085,1,"GUAM_WEST_OPEN"
"192","MARIAN","Guam",201105085,2,"GUAM_WEST_OPEN"
"193","MARIAN","Guam",201105085,3,"GUAM_WEST_OPEN"
"194","MARIAN","Guam",201105085,4,"GUAM_WEST_OPEN"
"195","MARIAN","Guam",201105085,5,"GUAM_WEST_OPEN"
"196","MARIAN","Guam",201105085,6,"GUAM_WEST_OPEN"
"197","MARIAN","Guam",201105085,7,"GUAM_WEST_OPEN"
"198","MARIAN","Guam",201105085,8,"GUAM_WEST_OPEN"
"199","MARIAN","Guam",201105085,9,"GUAM_WEST_OPEN"
"200","MARIAN","Guam",201105085,10,"GUAM_WEST_OPEN"
"201","MARIAN","Guam",201105086,1,"GUAM_WEST_OPEN"
"202","MARIAN","Guam",201105086,2,"GUAM_WEST_OPEN"
"203","MARIAN","Guam",201105086,3,"GUAM_WEST_OPEN"
"204","MARIAN","Guam",201105086,4,"GUAM_WEST_OPEN"
"205","MARIAN","Guam",201105086,5,"GUAM_WEST_OPEN"
"206","MARIAN","Guam",201105086,6,"GUAM_WEST_OPEN"
"207","MARIAN","Guam",201105086,7,"GUAM_WEST_OPEN"
"208","MARIAN","Guam",201105086,8,"GUAM_WEST_OPEN"
"209","MARIAN","Guam",201105086,9,"GUAM_WEST_OPEN"
"210","MARIAN","Guam",201105086,10,"GUAM_WEST_OPEN"
"211","MARIAN","Guam",201105091,1,"GUAM_WEST_OPEN"
"212","MARIAN","Guam",201105091,2,"GUAM_WEST_OPEN"
"213","MARIAN","Guam",201105091,3,"GUAM_WEST_OPEN"
"214","MARIAN","Guam",201105091,4,"GUAM_WEST_OPEN"
"215","MARIAN","Guam",201105091,5,"GUAM_WEST_OPEN"
"216","MARIAN","Guam",201105091,6,"GUAM_WEST_OPEN"
"217","MARIAN","Guam",201105091,7,"GUAM_WEST_OPEN"
"218","MARIAN","Guam",201105091,8,"GUAM_WEST_OPEN"
"219","MARIAN","Guam",201105091,9,"GUAM_WEST_OPEN"
"220","MARIAN","Guam",201105091,10,"GUAM_WEST_OPEN"
"221","MARIAN","Guam",201105092,1,"GUAM_WEST_OPEN"
"222","MARIAN","Guam",201105092,2,"GUAM_WEST_OPEN"
"223","MARIAN","Guam",201105092,3,"GUAM_WEST_OPEN"
"224","MARIAN","Guam",201105092,4,"GUAM_WEST_OPEN"
"225","MARIAN","Guam",201105092,5,"GUAM_WEST_OPEN"
"226","MARIAN","Guam",201105092,6,"GUAM_WEST_OPEN"
"227","MARIAN","Guam",201105092,7,"GUAM_WEST_OPEN"
"228","MARIAN","Guam",201105092,8,"GUAM_WEST_OPEN"
"229","MARIAN","Guam",201105092,9,"GUAM_WEST_OPEN"
"230","MARIAN","Guam",201105092,10,"GUAM_WEST_OPEN"
"231","MARIAN","Guam",201403251,1,"GUAM_WEST_OPEN"
"232","MARIAN","Guam",201403251,2,"GUAM_WEST_OPEN"
"233","MARIAN","Guam",201403251,3,"GUAM_WEST_OPEN"
"234","MARIAN","Guam",201403252,1,"GUAM_WEST_OPEN"
"235","MARIAN","Guam",201403252,2,"GUAM_WEST_OPEN"
"236","MARIAN","Guam",201403252,3,"GUAM_WEST_OPEN"
"237","MARIAN","Guam",201403252,4,"GUAM_WEST_OPEN"
"238","MARIAN","Guam",201403252,5,"GUAM_WEST_OPEN"
"239","MARIAN","Guam",201403252,6,"GUAM_WEST_OPEN"
"240","MARIAN","Guam",201403252,7,"GUAM_WEST_OPEN"
"241","MARIAN","Guam",201403253,1,"GUAM_WEST_OPEN"
"242","MARIAN","Guam",201403253,2,"GUAM_WEST_OPEN"
"243","MARIAN","Guam",201403253,3,"GUAM_WEST_OPEN"
"244","MARIAN","Guam",201403253,4,"GUAM_WEST_OPEN"
"245","MARIAN","Guam",201403253,5,"GUAM_WEST_OPEN"
"246","MARIAN","Guam",201403253,6,"GUAM_WEST_OPEN"
"247","MARIAN","Guam",201403253,7,"GUAM_WEST_OPEN"
"248","MARIAN","Guam",201403253,8,"GUAM_WEST_OPEN"
"249","MARIAN","Guam",201403253,9,"GUAM_WEST_OPEN"
"250","MARIAN","Guam",201403253,10,"GUAM_WEST_OPEN"
"251","MARIAN","Guam",201403254,1,"TUMON_BAY_MPA"
"252","MARIAN","Guam",201403254,2,"TUMON_BAY_MPA"
"253","MARIAN","Guam",201403254,3,"TUMON_BAY_MPA"
"254","MARIAN","Guam",201403254,4,"TUMON_BAY_MPA"
"255","MARIAN","Guam",201403254,5,"GUAM_WEST_OPEN"
"256","MARIAN","Guam",201403254,6,"GUAM_WEST_OPEN"
"257","MARIAN","Guam",201403254,7,"GUAM_WEST_OPEN"
"258","MARIAN","Guam",201403254,8,"GUAM_WEST_OPEN"
"259","MARIAN","Guam",201403254,9,"GUAM_WEST_OPEN"
"260","MARIAN","Guam",201403254,10,"GUAM_WEST_OPEN"
