"","REGION","ISLAND","DIVEID","SEGMENT","ANALYSIS_SEC"
"261","MARIAN","Guam",201403255,1,"GUAM_WEST_OPEN"
"262","MARIAN","Guam",201403255,2,"GUAM_WEST_OPEN"
"263","MARIAN","Guam",201403255,3,"GUAM_WEST_OPEN"
"264","MARIAN","Guam",201403255,4,"GUAM_WEST_OPEN"
"265","MARIAN","Guam",201403255,5,"GUAM_WEST_OPEN"
"266","MARIAN","Guam",201403255,6,"GUAM_WEST_OPEN"
"267","MARIAN","Guam",201403255,7,"TUMON_BAY_MPA"
"268","MARIAN","Guam",201403255,8,"TUMON_BAY_MPA"
"269","MARIAN","Guam",201403255,9,"TUMON_BAY_MPA"
"270","MARIAN","Guam",201403255,10,"TUMON_BAY_MPA"
"271","MARIAN","Guam",201403256,1,"GUAM_WEST_OPEN"
"272","MARIAN","Guam",201403256,2,"GUAM_WEST_OPEN"
"273","MARIAN","Guam",201403256,3,"GUAM_WEST_OPEN"
"274","MARIAN","Guam",201403256,4,"GUAM_WEST_OPEN"
"275","MARIAN","Guam",201403256,5,"GUAM_WEST_OPEN"
"276","MARIAN","Guam",201403256,6,"GUAM_WEST_OPEN"
"277","MARIAN","Guam",201403256,7,"GUAM_WEST_OPEN"
"278","MARIAN","Guam",201403256,8,"GUAM_WEST_OPEN"
"279","MARIAN","Guam",201403256,9,"GUAM_WEST_OPEN"
"280","MARIAN","Guam",201403256,10,"GUAM_WEST_OPEN"
"281","MARIAN","Guam",201403261,1,"GUAM_WEST_OPEN"
"282","MARIAN","Guam",201403261,2,"GUAM_WEST_OPEN"
"283","MARIAN","Guam",201403261,3,"GUAM_WEST_OPEN"
"284","MARIAN","Guam",201403261,4,"GUAM_WEST_OPEN"
"285","MARIAN","Guam",201403261,5,"GUAM_WEST_OPEN"
"286","MARIAN","Guam",201403261,6,"GUAM_WEST_OPEN"
"287","MARIAN","Guam",201403261,7,"GUAM_WEST_OPEN"
"288","MARIAN","Guam",201403261,8,"GUAM_WEST_OPEN"
"289","MARIAN","Guam",201403261,9,"GUAM_WEST_OPEN"
"290","MARIAN","Guam",201403262,1,"ACHANG_MPA"
"291","MARIAN","Guam",201403262,2,"ACHANG_MPA"
"292","MARIAN","Guam",201403262,3,"ACHANG_MPA"
"293","MARIAN","Guam",201403262,4,"ACHANG_MPA"
"294","MARIAN","Guam",201403262,5,"ACHANG_MPA"
"295","MARIAN","Guam",201403262,6,"ACHANG_MPA"
"296","MARIAN","Guam",201403262,7,"GUAM_WEST_OPEN"
"297","MARIAN","Guam",201403262,8,"GUAM_EAST_OPEN"
"298","MARIAN","Guam",201403262,9,"GUAM_EAST_OPEN"
"299","MARIAN","Guam",201403262,10,"GUAM_EAST_OPEN"
"300","MARIAN","Guam",201403263,1,"GUAM_EAST_OPEN"
"301","MARIAN","Guam",201403263,2,"GUAM_EAST_OPEN"
"302","MARIAN","Guam",201403263,3,"GUAM_EAST_OPEN"
"303","MARIAN","Guam",201403263,4,"GUAM_EAST_OPEN"
"304","MARIAN","Guam",201403263,5,"GUAM_EAST_OPEN"
"305","MARIAN","Guam",201403263,6,"GUAM_EAST_OPEN"
"306","MARIAN","Guam",201403263,7,"GUAM_EAST_OPEN"
"307","MARIAN","Guam",201403263,8,"GUAM_EAST_OPEN"
"308","MARIAN","Guam",201403263,9,"GUAM_EAST_OPEN"
"309","MARIAN","Guam",201403263,10,"GUAM_EAST_OPEN"
"310","MARIAN","Guam",201403264,1,"GUAM_WEST_OPEN"
"311","MARIAN","Guam",201403264,2,"GUAM_WEST_OPEN"
"312","MARIAN","Guam",201403264,3,"GUAM_WEST_OPEN"
"313","MARIAN","Guam",201403264,4,"GUAM_WEST_OPEN"
"314","MARIAN","Guam",201403264,5,"GUAM_WEST_OPEN"
"315","MARIAN","Guam",201403264,6,"GUAM_WEST_OPEN"
"316","MARIAN","Guam",201403264,7,"GUAM_WEST_OPEN"
"317","MARIAN","Guam",201403264,8,"GUAM_WEST_OPEN"
"318","MARIAN","Guam",201403264,9,"GUAM_WEST_OPEN"
"319","MARIAN","Guam",201403264,10,"GUAM_WEST_OPEN"
"320","MARIAN","Guam",201403265,1,"GUAM_WEST_OPEN"
"321","MARIAN","Guam",201403265,2,"GUAM_WEST_OPEN"
"322","MARIAN","Guam",201403265,3,"GUAM_WEST_OPEN"
"323","MARIAN","Guam",201403265,4,"GUAM_WEST_OPEN"
"324","MARIAN","Guam",201403265,5,"GUAM_WEST_OPEN"
"325","MARIAN","Guam",201403265,6,"GUAM_WEST_OPEN"
"326","MARIAN","Guam",201403265,7,"GUAM_WEST_OPEN"
"327","MARIAN","Guam",201403265,8,"GUAM_WEST_OPEN"
"328","MARIAN","Guam",201403265,9,"GUAM_WEST_OPEN"
"329","MARIAN","Guam",201403265,10,"GUAM_WEST_OPEN"
"330","MARIAN","Guam",201403266,1,"GUAM_WEST_OPEN"
"331","MARIAN","Guam",201403266,2,"GUAM_WEST_OPEN"
"332","MARIAN","Guam",201403266,3,"GUAM_WEST_OPEN"
"333","MARIAN","Guam",201403266,4,"GUAM_WEST_OPEN"
"334","MARIAN","Guam",201403266,5,"GUAM_WEST_OPEN"
"335","MARIAN","Guam",201403266,6,"GUAM_WEST_OPEN"
"336","MARIAN","Guam",201403266,7,"GUAM_WEST_OPEN"
"337","MARIAN","Guam",201403266,8,"GUAM_WEST_OPEN"
"338","MARIAN","Guam",201403266,9,"GUAM_WEST_OPEN"
"339","MARIAN","Guam",201403271,1,"GUAM_WEST_OPEN"
"340","MARIAN","Guam",201403271,2,"GUAM_WEST_OPEN"
"341","MARIAN","Guam",201403271,3,"GUAM_WEST_OPEN"
"342","MARIAN","Guam",201403271,4,"GUAM_WEST_OPEN"
"343","MARIAN","Guam",201403271,5,"GUAM_WEST_OPEN"
"344","MARIAN","Guam",201403271,6,"GUAM_WEST_OPEN"
"345","MARIAN","Guam",201403271,7,"GUAM_WEST_OPEN"
"346","MARIAN","Guam",201403271,8,"GUAM_WEST_OPEN"
"347","MARIAN","Guam",201403271,9,"GUAM_WEST_OPEN"
"348","MARIAN","Guam",201403271,10,"GUAM_WEST_OPEN"
"349","MARIAN","Guam",201403272,1,"GUAM_WEST_OPEN"
"350","MARIAN","Guam",201403272,2,"GUAM_WEST_OPEN"
"351","MARIAN","Guam",201403272,3,"GUAM_WEST_OPEN"
"352","MARIAN","Guam",201403272,4,"GUAM_WEST_OPEN"
"353","MARIAN","Guam",201403272,5,"GUAM_WEST_OPEN"
"354","MARIAN","Guam",201403272,6,"GUAM_WEST_OPEN"
"355","MARIAN","Guam",201403272,7,"GUAM_WEST_OPEN"
"356","MARIAN","Guam",201403272,8,"GUAM_WEST_OPEN"
"357","MARIAN","Guam",201403272,9,"GUAM_WEST_OPEN"
"358","MARIAN","Guam",201403272,10,"GUAM_WEST_OPEN"
"359","MARIAN","Guam",201403273,1,"GUAM_WEST_OPEN"
"360","MARIAN","Guam",201403273,2,"GUAM_WEST_OPEN"
"361","MARIAN","Guam",201403273,3,"GUAM_WEST_OPEN"
"362","MARIAN","Guam",201403273,4,"GUAM_WEST_OPEN"
"363","MARIAN","Guam",201403273,5,"GUAM_WEST_OPEN"
"364","MARIAN","Guam",201403273,6,"GUAM_WEST_OPEN"
"365","MARIAN","Guam",201403273,7,"GUAM_WEST_OPEN"
"366","MARIAN","Guam",201403273,8,"GUAM_WEST_OPEN"
"367","MARIAN","Guam",201403273,9,"GUAM_WEST_OPEN"
"368","MARIAN","Guam",201403273,10,"GUAM_WEST_OPEN"
"369","MARIAN","Guam",201403274,1,"GUAM_WEST_OPEN"
"370","MARIAN","Guam",201403274,2,"GUAM_WEST_OPEN"
"371","MARIAN","Guam",201403274,3,"GUAM_WEST_OPEN"
"372","MARIAN","Guam",201403274,4,"GUAM_WEST_OPEN"
"373","MARIAN","Guam",201403274,5,"GUAM_WEST_OPEN"
"374","MARIAN","Guam",201403274,6,"GUAM_WEST_OPEN"
"375","MARIAN","Guam",201403274,7,"GUAM_WEST_OPEN"
"376","MARIAN","Guam",201403274,8,"GUAM_WEST_OPEN"
"377","MARIAN","Guam",201403274,9,"GUAM_WEST_OPEN"
"378","MARIAN","Guam",201403274,10,"GUAM_WEST_OPEN"
"379","MARIAN","Guam",201403275,3,"GUAM_WEST_OPEN"
"380","MARIAN","Guam",201403275,4,"GUAM_WEST_OPEN"
"381","MARIAN","Guam",201403275,5,"GUAM_WEST_OPEN"
"382","MARIAN","Guam",201403275,6,"GUAM_WEST_OPEN"
"383","MARIAN","Guam",201403275,7,"GUAM_WEST_OPEN"
"384","MARIAN","Guam",201403275,8,"GUAM_WEST_OPEN"
"385","MARIAN","Guam",201403275,9,"GUAM_WEST_OPEN"
"386","MARIAN","Guam",201403275,10,"GUAM_WEST_OPEN"
"387","MARIAN","Guam",201403276,1,"GUAM_WEST_OPEN"
"388","MARIAN","Guam",201403276,2,"GUAM_WEST_OPEN"
"389","MARIAN","Guam",201403276,3,"GUAM_WEST_OPEN"
"390","MARIAN","Guam",201403276,4,"GUAM_WEST_OPEN"
"391","MARIAN","Guam",201403276,5,"GUAM_WEST_OPEN"
"392","MARIAN","Guam",201403276,6,"GUAM_WEST_OPEN"
"393","MARIAN","Guam",201403276,7,"GUAM_WEST_OPEN"
"394","MARIAN","Guam",201403276,8,"GUAM_WEST_OPEN"
"395","MARIAN","Guam",201403276,9,"GUAM_WEST_OPEN"
"396","MARIAN","Guam",201403276,10,"GUAM_WEST_OPEN"
"397","MARIAN","Guam",201403281,1,"GUAM_EAST_OPEN"
"398","MARIAN","Guam",201403281,2,"GUAM_EAST_OPEN"
"399","MARIAN","Guam",201403281,3,"GUAM_EAST_OPEN"
"400","MARIAN","Guam",201403281,4,"GUAM_EAST_OPEN"
"401","MARIAN","Guam",201403281,5,"GUAM_EAST_OPEN"
"402","MARIAN","Guam",201403281,6,"GUAM_EAST_OPEN"
"403","MARIAN","Guam",201403281,7,"GUAM_EAST_OPEN"
"404","MARIAN","Guam",201403281,8,"GUAM_EAST_OPEN"
"405","MARIAN","Guam",201403281,9,"GUAM_EAST_OPEN"
"406","MARIAN","Guam",201403281,10,"GUAM_EAST_OPEN"
"407","MARIAN","Guam",201403282,1,"GUAM_EAST_OPEN"
"408","MARIAN","Guam",201403282,2,"GUAM_EAST_OPEN"
"409","MARIAN","Guam",201403282,3,"GUAM_EAST_OPEN"
"410","MARIAN","Guam",201403282,4,"GUAM_EAST_OPEN"
"411","MARIAN","Guam",201403283,1,"GUAM_EAST_OPEN"
"412","MARIAN","Guam",201403283,2,"GUAM_EAST_OPEN"
"413","MARIAN","Guam",201403283,3,"GUAM_EAST_OPEN"
"414","MARIAN","Guam",201403283,4,"GUAM_EAST_OPEN"
"415","MARIAN","Guam",201403283,5,"GUAM_EAST_OPEN"
"416","MARIAN","Guam",201403283,6,"GUAM_EAST_OPEN"
"417","MARIAN","Guam",201403283,7,"GUAM_EAST_OPEN"
"418","MARIAN","Guam",201403283,8,"GUAM_EAST_OPEN"
"419","MARIAN","Guam",201403283,9,"GUAM_EAST_OPEN"
"420","MARIAN","Guam",201403284,1,"GUAM_EAST_OPEN"
"421","MARIAN","Guam",201403284,2,"GUAM_EAST_OPEN"
"422","MARIAN","Guam",201403284,3,"GUAM_EAST_OPEN"
"423","MARIAN","Guam",201403284,4,"GUAM_EAST_OPEN"
"424","MARIAN","Guam",201403284,5,"GUAM_EAST_OPEN"
"425","MARIAN","Guam",201403284,6,"GUAM_EAST_OPEN"
"426","MARIAN","Guam",201403284,7,"GUAM_EAST_OPEN"
"427","MARIAN","Guam",201403284,8,"GUAM_EAST_OPEN"
"428","MARIAN","Guam",201403284,9,"GUAM_EAST_OPEN"
"429","MARIAN","Guam",201403284,10,"GUAM_EAST_OPEN"
"430","MARIAN","Guam",201403285,1,"GUAM_EAST_OPEN"
"431","MARIAN","Guam",201403285,2,"GUAM_EAST_OPEN"
"432","MARIAN","Guam",201403285,3,"GUAM_EAST_OPEN"
"433","MARIAN","Guam",201403285,4,"GUAM_EAST_OPEN"
"434","MARIAN","Guam",201403285,5,"GUAM_EAST_OPEN"
"435","MARIAN","Guam",201403285,6,"GUAM_EAST_OPEN"
"436","MARIAN","Guam",201403285,7,"GUAM_EAST_OPEN"
"437","MARIAN","Guam",201403285,8,"GUAM_EAST_OPEN"
"438","MARIAN","Guam",201403285,9,"GUAM_EAST_OPEN"
"439","MARIAN","Guam",201403285,10,"GUAM_EAST_OPEN"
"440","MARIAN","Guam",201403286,1,"GUAM_EAST_OPEN"
"441","MARIAN","Guam",201403286,2,"GUAM_EAST_OPEN"
"442","MARIAN","Guam",201403286,3,"GUAM_EAST_OPEN"
"443","MARIAN","Guam",201403286,4,"GUAM_EAST_OPEN"
"444","MARIAN","Guam",201403286,5,"GUAM_EAST_OPEN"
"445","MARIAN","Guam",201403286,6,"GUAM_EAST_OPEN"
"446","MARIAN","Guam",201403286,7,"GUAM_EAST_OPEN"
"447","MARIAN","Guam",201403286,8,"GUAM_EAST_OPEN"
"448","MARIAN","Guam",201403286,9,"GUAM_EAST_OPEN"
"449","MARIAN","Guam",201403286,10,"GUAM_EAST_OPEN"
"450","MARIAN","Guam",201403291,1,"GUAM_EAST_OPEN"
"451","MARIAN","Guam",201403291,2,"GUAM_EAST_OPEN"
"452","MARIAN","Guam",201403291,3,"GUAM_EAST_OPEN"
"453","MARIAN","Guam",201403291,4,"GUAM_EAST_OPEN"
"454","MARIAN","Guam",201403291,5,"GUAM_EAST_OPEN"
"455","MARIAN","Guam",201403291,6,"GUAM_EAST_OPEN"
"456","MARIAN","Guam",201403291,7,"GUAM_EAST_OPEN"
"457","MARIAN","Guam",201403291,8,"GUAM_EAST_OPEN"
"458","MARIAN","Guam",201403291,9,"GUAM_EAST_OPEN"
"459","MARIAN","Guam",201403291,10,"GUAM_EAST_OPEN"
"460","MARIAN","Guam",201403292,1,"GUAM_EAST_OPEN"
"461","MARIAN","Guam",201403292,2,"GUAM_EAST_OPEN"
"462","MARIAN","Guam",201403292,3,"GUAM_EAST_OPEN"
"463","MARIAN","Guam",201403292,4,"GUAM_EAST_OPEN"
"464","MARIAN","Guam",201403292,5,"GUAM_EAST_OPEN"
"465","MARIAN","Guam",201403292,6,"GUAM_EAST_OPEN"
"466","MARIAN","Guam",201403292,7,"GUAM_EAST_OPEN"
"467","MARIAN","Guam",201403292,8,"GUAM_EAST_OPEN"
"468","MARIAN","Guam",201403292,9,"GUAM_EAST_OPEN"
"469","MARIAN","Guam",201403292,10,"GUAM_EAST_OPEN"
"470","MARIAN","Guam",201403293,1,"GUAM_EAST_OPEN"
"471","MARIAN","Guam",201403293,2,"GUAM_EAST_OPEN"
"472","MARIAN","Guam",201403293,3,"GUAM_EAST_OPEN"
"473","MARIAN","Guam",201403293,4,"GUAM_EAST_OPEN"
"474","MARIAN","Guam",201403293,5,"GUAM_EAST_OPEN"
"475","MARIAN","Guam",201403293,6,"GUAM_EAST_OPEN"
"476","MARIAN","Guam",201403293,7,"GUAM_EAST_OPEN"
"477","MARIAN","Guam",201403293,8,"GUAM_EAST_OPEN"
"478","MARIAN","Guam",201403293,9,"GUAM_EAST_OPEN"
"479","MARIAN","Guam",201403293,10,"PATI_PT_MPA"
"480","MARIAN","Guam",201403294,1,"PATI_PT_MPA"
"481","MARIAN","Guam",201403294,2,"PATI_PT_MPA"
"482","MARIAN","Guam",201403294,3,"PATI_PT_MPA"
"483","MARIAN","Guam",201403294,4,"PATI_PT_MPA"
"484","MARIAN","Guam",201403294,5,"PATI_PT_MPA"
"485","MARIAN","Guam",201403294,6,"PATI_PT_MPA"
"486","MARIAN","Guam",201403294,7,"PATI_PT_MPA"
"487","MARIAN","Guam",201403294,8,"PATI_PT_MPA"
"488","MARIAN","Guam",201403294,9,"PATI_PT_MPA"
"489","MARIAN","Guam",201403294,10,"PATI_PT_MPA"
"490","MARIAN","Guam",201403295,1,"PATI_PT_MPA"
"491","MARIAN","Guam",201403295,2,"PATI_PT_MPA"
"492","MARIAN","Guam",201403295,3,"PATI_PT_MPA"
"493","MARIAN","Guam",201403295,4,"PATI_PT_MPA"
"494","MARIAN","Guam",201403295,5,"PATI_PT_MPA"
"495","MARIAN","Guam",201403295,6,"PATI_PT_MPA"
"496","MARIAN","Guam",201403295,7,"PATI_PT_MPA"
"497","MARIAN","Guam",201403295,8,"PATI_PT_MPA"
"498","MARIAN","Guam",201403295,9,"PATI_PT_MPA"
"499","MARIAN","Guam",201403295,10,"PATI_PT_MPA"
"500","MARIAN","Guam",201404041,1,"GUAM_WEST_OPEN"
"501","MARIAN","Guam",201404041,2,"GUAM_WEST_OPEN"
"502","MARIAN","Guam",201404041,3,"GUAM_WEST_OPEN"
"503","MARIAN","Guam",201404041,4,"GUAM_WEST_OPEN"
"504","MARIAN","Guam",201404041,5,"GUAM_WEST_OPEN"
"505","MARIAN","Guam",201404041,6,"GUAM_WEST_OPEN"
"506","MARIAN","Guam",201404041,7,"GUAM_WEST_OPEN"
"507","MARIAN","Guam",201404041,8,"GUAM_WEST_OPEN"
"508","MARIAN","Guam",201404041,9,"GUAM_WEST_OPEN"
"509","MARIAN","Guam",201404041,10,"GUAM_WEST_OPEN"
"510","MARIAN","Guam",201404042,1,"GUAM_WEST_OPEN"
"511","MARIAN","Guam",201404042,2,"GUAM_WEST_OPEN"
"512","MARIAN","Guam",201404042,3,"GUAM_WEST_OPEN"
"513","MARIAN","Guam",201404042,4,"GUAM_WEST_OPEN"
"514","MARIAN","Guam",201404042,5,"GUAM_WEST_OPEN"
"515","MARIAN","Guam",201404042,6,"GUAM_WEST_OPEN"
"516","MARIAN","Guam",201404042,7,"GUAM_WEST_OPEN"
"517","MARIAN","Guam",201404042,8,"GUAM_WEST_OPEN"
"518","MARIAN","Guam",201404042,9,"GUAM_WEST_OPEN"
"519","MARIAN","Guam",201404042,10,"GUAM_WEST_OPEN"
